pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged,filter_status,filter_chassis,filter_self_L4_L2,filter_self_L4_J1,filter_floor,filter_converged,filter_tipping,tip_worst_margin_m,tip_worst_j1_deg,tip_j1_stable_count,tip_cg_x_m,tip_cg_y_m
281,-15.0,-30.0,30.0,-15.0,150.0,-150.0,0.003,-15.085,-29.839,29.996,0.161,-0.0001,8.2101,-4.8680,1.7974,-8.2219,4.8576,-1.7963,0.076339,0.452312,-0.011647,0.417087,-0.111758,0.147679,0.157650,0.245817,0.131354,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
282,-15.0,-30.0,60.0,-15.0,150.0,-120.0,0.002,-15.125,-29.933,59.996,0.125,0.0001,8.2237,-4.8512,1.7972,-8.2219,4.8576,-1.7963,0.076882,0.452279,0.041054,0.417087,-0.111758,0.147679,0.157650,0.245817,0.183946,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
283,-15.0,-30.0,90.0,-15.0,150.0,-90.0,0.001,-15.124,-30.000,89.997,0.124,0.0001,7.7525,-5.3212,1.3183,-7.7405,5.3389,-1.3150,0.051089,0.454089,0.086865,0.417087,-0.111758,0.147679,0.157650,0.219521,0.229492,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
284,-15.0,-30.0,120.0,-15.0,150.0,-60.0,0.002,-15.091,-30.015,119.998,0.091,-0.0000,6.9186,-6.1561,0.4850,-6.9069,6.1725,-0.4813,0.005656,0.457274,0.113420,0.417087,-0.111758,0.147679,0.157650,0.173975,0.255788,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
285,-15.0,-30.0,150.0,-15.0,150.0,-30.0,0.003,-15.034,-29.916,150.002,0.084,-0.0001,5.9350,-7.1444,-0.4832,-5.9443,7.1352,0.4813,-0.047692,0.461011,0.113134,0.417087,-0.111758,0.147679,0.157650,0.121383,0.255788,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
286,-15.0,-10.0,-150.0,-15.0,170.0,30.0,0.009,-14.992,-9.769,-149.996,0.231,-0.0002,2.6829,-10.4030,-1.8529,-2.6985,10.3809,1.8526,-0.198361,0.471581,-0.103550,0.417087,-0.111758,0.071784,0.049259,-0.029430,0.040404,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
287,-15.0,-10.0,-120.0,-15.0,170.0,60.0,0.007,-15.012,-9.914,-119.997,0.086,-0.0001,3.0235,-10.0574,-1.5222,-3.0278,10.0517,1.5233,-0.179959,0.470288,-0.151805,0.417087,-0.111758,0.071784,0.049259,-0.011442,-0.009016,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
288,-15.0,-10.0,-90.0,-15.0,170.0,90.0,0.007,-15.039,-9.971,-89.999,0.039,-0.0001,3.7636,-9.3145,-0.7862,-3.7652,9.3143,0.7859,-0.139681,0.467460,-0.185193,0.417087,-0.111758,0.071784,0.049259,0.028845,-0.042821,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
289,-15.0,-10.0,-60.0,-15.0,170.0,120.0,0.009,-15.069,-9.979,-60.001,0.069,-0.0001,4.7114,-8.3651,0.1606,-4.7132,8.3663,-0.1621,-0.088039,0.463833,-0.194325,0.417087,-0.111758,0.071784,0.049259,0.080639,-0.051954,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
290,-15.0,-10.0,-30.0,-15.0,170.0,150.0,0.010,-15.088,-9.920,-30.002,0.088,-0.0001,5.6138,-7.4629,1.0666,-5.6178,7.4617,-1.0666,-0.038819,0.460374,-0.176718,0.417087,-0.111758,0.071784,0.049259,0.130059,-0.033966,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
291,-15.0,-10.0,0.0,-15.0,170.0,-180.0,0.010,-15.093,-9.791,-0.004,0.209,-0.0002,6.2263,-6.8525,1.6877,-6.2365,6.8429,-1.6854,-0.005352,0.458022,-0.137018,0.417087,-0.111758,0.071784,0.049259,0.163864,0.006321,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
292,-15.0,-10.0,30.0,-15.0,170.0,-150.0,0.007,-15.113,-9.874,29.996,0.126,-0.0001,6.3975,-6.6790,1.8531,-6.4037,6.6758,-1.8526,0.003921,0.457378,-0.084917,0.417087,-0.111758,0.071784,0.049259,0.172997,0.058115,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
293,-15.0,-10.0,60.0,-15.0,170.0,-120.0,0.006,-15.114,-9.968,59.997,0.114,-0.0000,6.0760,-6.9986,1.5252,-6.0744,7.0050,-1.5233,-0.013671,0.458617,-0.035073,0.417087,-0.111758,0.071784,0.049259,0.155009,0.107535,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
294,-15.0,-10.0,90.0,-15.0,170.0,-90.0,0.006,-15.092,-9.998,89.999,0.092,0.0000,5.3413,-7.7336,0.7888,-5.3370,7.7424,-0.7859,-0.053734,0.461429,-0.001007,0.417087,-0.111758,0.071784,0.049259,0.114722,0.141340,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
295,-15.0,-10.0,120.0,-15.0,170.0,-60.0,0.007,-15.058,-9.972,120.001,0.058,-0.0000,4.3890,-8.6882,-0.1612,-4.3890,8.6904,0.1621,-0.105599,0.465068,0.008082,0.417087,-0.111758,0.071784,0.049259,0.062928,0.150473,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
296,-15.0,-10.0,150.0,-15.0,170.0,-30.0,0.009,-15.018,-9.838,150.002,0.162,-0.0002,3.4694,-9.6134,-1.0713,-3.4845,9.5950,1.0666,-0.155564,0.468575,-0.010809,0.417087,-0.111758,0.071784,0.049259,0.013508,0.132485,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
297,-15.0,10.0,-150.0,-15.0,-170.0,30.0,0.007,-14.997,10.236,-149.997,0.236,-0.0001,2.0197,-11.0652,-1.6830,-2.0199,11.0596,1.6854,-0.222751,0.473292,-0.265576,0.417087,-0.111758,0.037537,-0.078552,-0.054544,-0.121490,180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
298,-15.0,10.0,-120.0,-15.0,-170.0,60.0,0.006,-15.015,10.076,-119.998,0.076,-0.0000,2.6386,-10.4419,-1.0652,-2.6386,10.4408,1.0666,-0.189054,0.470926,-0.304507,0.417087,-0.111758,0.037537,-0.078552,-0.020739,-0.161778,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
299,-15.0,10.0,-90.0,-15.0,-170.0,90.0,0.007,-15.045,10.023,-89.999,0.045,-0.0001,3.5406,-9.5371,-0.1627,-3.5432,9.5363,0.1621,-0.139894,0.467476,-0.322099,0.417087,-0.111758,0.037537,-0.078552,0.028682,-0.179765,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
300,-15.0,10.0,-60.0,-15.0,-170.0,120.0,0.009,-15.077,10.032,-60.001,0.077,-0.0001,4.4867,-8.5897,0.7847,-4.4912,8.5883,-0.7859,-0.088315,0.463852,-0.313079,0.417087,-0.111758,0.037537,-0.078552,0.080475,-0.170633,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
301,-15.0,10.0,-30.0,-15.0,-170.0,150.0,0.011,-15.103,10.116,-30.003,0.116,-0.0001,5.2239,-7.8529,1.5240,-5.2286,7.8508,-1.5233,-0.048126,0.461025,-0.279797,0.417087,-0.111758,0.037537,-0.078552,0.120762,-0.136827,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
302,-15.0,10.0,0.0,-15.0,-170.0,-180.0,0.012,-15.114,10.228,-0.004,0.228,-0.0002,5.5518,-7.5264,1.8537,-5.5578,7.5216,-1.8526,-0.030256,0.459766,-0.230939,0.417087,-0.111758,0.037537,-0.078552,0.138750,-0.087407,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
303,-15.0,10.0,30.0,-15.0,-170.0,-150.0,0.010,-15.108,10.107,29.996,0.108,-0.0001,5.3856,-7.6907,1.6858,-5.3907,7.6888,-1.6854,-0.039302,0.460407,-0.178550,0.417087,-0.111758,0.037537,-0.078552,0.129617,-0.035614,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
304,-15.0,10.0,60.0,-15.0,-170.0,-120.0,0.009,-15.087,10.027,59.997,0.087,-0.0001,4.7699,-8.3058,1.0684,-4.7719,8.3075,-1.0666,-0.072861,0.462767,-0.137775,0.417087,-0.111758,0.037537,-0.078552,0.095812,0.004674,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
305,-15.0,10.0,90.0,-15.0,-170.0,-90.0,0.008,-15.056,10.018,89.999,0.056,-0.0000,3.8662,-9.2109,0.1633,-3.8673,9.2121,-0.1621,-0.122134,0.466228,-0.119650,0.417087,-0.111758,0.037537,-0.078552,0.046392,0.022662,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
306,-15.0,10.0,120.0,-15.0,-170.0,-60.0,0.008,-15.025,10.061,120.002,0.061,-0.0001,2.9164,-10.1633,-0.7872,-2.9193,10.1601,0.7859,-0.173912,0.469864,-0.129072,0.417087,-0.111758,0.037537,-0.078552,-0.005401,0.013529,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
307,-15.0,10.0,150.0,-15.0,-170.0,-30.0,0.008,-15.002,10.209,150.003,0.209,-0.0001,2.1748,-10.9103,-1.5282,-2.1819,10.8975,1.5233,-0.214302,0.472700,-0.164106,0.417087,-0.111758,0.037537,-0.078552,-0.045689,-0.020276,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
308,-15.0,30.0,-150.0,-15.0,-150.0,30.0,0.005,-15.007,30.204,-149.998,0.204,0.0000,2.6869,-10.3965,-1.3112,-2.6751,10.4043,1.3150,-0.190539,0.471030,-0.425914,0.417087,-0.111758,0.049069,-0.210368,-0.022773,-0.282210,-180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
309,-15.0,30.0,-120.0,-15.0,-150.0,60.0,0.005,-15.032,30.047,-119.998,0.047,-0.0000,3.5084,-9.5706,-0.4808,-3.5088,9.5707,0.4813,-0.145683,0.467883,-0.450997,0.417087,-0.111758,0.049069,-0.210368,0.022773,-0.308506,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
310,-15.0,30.0,-90.0,-15.0,-150.0,90.0,0.007,-15.061,30.016,-90.001,0.061,-0.0001,4.4655,-8.6115,0.4801,-4.4714,8.6080,-0.4813,-0.093484,0.464218,-0.450836,0.417087,-0.111758,0.049069,-0.210368,0.075365,-0.308506,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
311,-15.0,30.0,-60.0,-15.0,-150.0,120.0,0.008,-15.081,30.062,-60.003,0.081,-0.0001,5.3002,-7.7766,1.3148,-5.3051,7.7744,-1.3150,-0.047995,0.461022,-0.424857,0.417087,-0.111758,0.049069,-0.210368,0.120911,-0.282210,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
312,-15.0,30.0,-30.0,-15.0,-150.0,150.0,0.010,-15.081,30.170,-30.004,0.170,-0.0001,5.7874,-7.2911,1.7976,-5.7864,7.2931,-1.7963,-0.021514,0.459158,-0.379825,0.417087,-0.111758,0.049069,-0.210368,0.147207,-0.236664,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
313,-15.0,30.0,0.0,-15.0,-150.0,-180.0,0.010,-15.068,30.225,-0.004,0.225,-0.0002,5.7891,-7.2907,1.7957,-5.7864,7.2931,-1.7963,-0.021481,0.459154,-0.327459,0.417087,-0.111758,0.049069,-0.210368,0.147207,-0.184072,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
314,-15.0,30.0,30.0,-15.0,-150.0,-150.0,0.009,-15.070,30.098,29.997,0.098,-0.0001,5.3026,-7.7754,1.3146,-5.3051,7.7744,-1.3150,-0.047899,0.461013,-0.281334,0.417087,-0.111758,0.049069,-0.210368,0.120911,-0.138526,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
315,-15.0,30.0,60.0,-15.0,-150.0,-120.0,0.008,-15.059,30.025,59.999,0.059,-0.0001,4.4682,-8.6089,0.4823,-4.4714,8.6080,-0.4813,-0.093325,0.464205,-0.254610,0.417087,-0.111758,0.049069,-0.210368,0.075365,-0.112230,-180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
316,-15.0,30.0,90.0,-15.0,-150.0,-90.0,0.007,-15.033,30.030,90.001,0.033,-0.0001,3.5071,-9.5714,-0.4813,-3.5088,9.5707,0.4813,-0.145742,0.467886,-0.254603,0.417087,-0.111758,0.049069,-0.210368,0.022773,-0.112230,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
317,-15.0,30.0,120.0,-15.0,-150.0,-60.0,0.005,-15.009,30.100,120.002,0.100,-0.0000,2.6763,-10.4050,-1.3174,-2.6751,10.4043,1.3150,-0.191087,0.471069,-0.281439,0.417087,-0.111758,0.049069,-0.210368,-0.022773,-0.138526,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
318,-15.0,30.0,150.0,-15.0,-150.0,-30.0,0.005,-14.995,30.267,150.004,0.267,0.0000,2.2024,-10.8839,-1.7998,-2.1938,10.8856,1.7963,-0.216989,0.472886,-0.328388,0.417087,-0.111758,0.049069,-0.210368,-0.049069,-0.184072,-180.000,0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
319,-15.0,50.0,-150.0,-15.0,-130.0,30.0,0.005,-15.017,50.123,-149.998,0.123,-0.0000,4.5973,-8.4824,-0.7829,-4.5853,8.4941,0.7859,-0.105952,0.465094,-0.565298,0.417087,-0.111758,0.104990,-0.330291,0.062052,-0.422372,-180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
320,-15.0,50.0,-120.0,-15.0,-130.0,60.0,0.007,-15.053,50.010,-120.001,0.053,0.0000,5.5246,-7.5524,0.1606,-5.5333,7.5461,-0.1621,-0.055174,0.461529,-0.573813,0.417087,-0.111758,0.104990,-0.330291,0.113845,-0.431504,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
321,-15.0,50.0,-90.0,-15.0,-130.0,90.0,0.008,-15.080,50.028,-90.003,0.080,-0.0001,6.4286,-6.6476,1.0655,-6.4379,6.6416,-1.0666,-0.005960,0.458071,-0.556025,0.417087,-0.111758,0.104990,-0.330291,0.163265,-0.413517,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
322,-15.0,50.0,-60.0,-15.0,-130.0,120.0,0.009,-15.085,50.112,-60.004,0.112,-0.0001,7.0562,-6.0213,1.6862,-7.0566,6.0228,-1.6854,0.028145,0.455673,-0.516103,0.417087,-0.111758,0.104990,-0.330291,0.197071,-0.373229,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
323,-15.0,50.0,-30.0,-15.0,-130.0,150.0,0.009,-15.060,50.206,-30.004,0.206,-0.0000,7.2343,-5.8450,1.8528,-7.2238,5.8556,-1.8526,0.037717,0.455000,-0.464563,0.417087,-0.111758,0.104990,-0.330291,0.206203,-0.321436,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
324,-15.0,50.0,0.0,-15.0,-130.0,-180.0,0.009,-15.033,50.193,-0.003,0.193,-0.0000,6.9052,-6.1752,1.5210,-6.8946,6.1849,-1.5233,0.019744,0.456262,-0.415045,0.417087,-0.111758,0.104990,-0.330291,0.188216,-0.272015,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
325,-15.0,50.0,30.0,-15.0,-130.0,-150.0,0.009,-15.043,50.066,29.998,0.066,-0.0000,6.1568,-6.9218,0.7854,-6.1572,6.9223,-0.7859,-0.020860,0.459115,-0.380781,0.417087,-0.111758,0.104990,-0.330291,0.147928,-0.238210,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
326,-15.0,50.0,60.0,-15.0,-130.0,-120.0,0.007,-15.046,50.016,60.001,0.046,-0.0001,5.2053,-7.8724,-0.1612,-5.2092,7.8703,0.1621,-0.072647,0.462754,-0.371396,0.417087,-0.111758,0.104990,-0.330291,0.096135,-0.229077,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
327,-15.0,50.0,90.0,-15.0,-130.0,-90.0,0.006,-15.032,50.053,90.003,0.053,-0.0000,4.3046,-8.7745,-1.0674,-4.3046,8.7749,1.0666,-0.121807,0.466207,-0.389588,0.417087,-0.111758,0.104990,-0.330291,0.046714,-0.247065,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
328,-15.0,50.0,120.0,-15.0,-130.0,-60.0,0.005,-15.013,50.161,120.003,0.161,0.0001,3.6961,-9.3859,-1.6880,-3.6858,9.3936,1.6854,-0.155094,0.468543,-0.430641,0.417087,-0.111758,0.104990,-0.330291,0.012909,-0.287353,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
329,-15.0,50.0,150.0,-15.0,-130.0,-30.0,0.004,-14.998,50.319,150.004,0.319,0.0002,3.5473,-9.5383,-1.8531,-3.5187,9.5608,1.8526,-0.163353,0.469123,-0.483588,0.417087,-0.111758,0.104990,-0.330291,0.003776,-0.339146,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
330,-15.0,70.0,-150.0,-15.0,-110.0,30.0,0.008,-15.030,70.031,-149.999,0.031,0.0001,7.5201,-5.5589,-0.1619,-7.5200,5.5594,0.1621,0.020789,0.456192,-0.667444,0.417087,-0.111758,0.198554,-0.423855,0.189699,-0.525068,180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
331,-15.0,70.0,-120.0,-15.0,-110.0,60.0,0.009,-15.080,69.991,-120.002,0.080,-0.0003,8.4525,-4.6243,0.7837,-8.4680,4.6114,-0.7859,0.071725,0.452611,-0.658398,0.417087,-0.111758,0.198554,-0.423855,0.241492,-0.515936,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
332,-15.0,70.0,-90.0,-15.0,-110.0,90.0,0.010,-15.107,70.062,-90.003,0.107,-0.0052,9.1951,-3.8803,1.5228,-9.2054,3.8740,-1.5233,0.112195,0.449766,-0.624955,0.417087,-0.111758,0.198554,-0.423855,0.281780,-0.482130,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
333,-15.0,70.0,-60.0,-15.0,-110.0,120.0,0.010,-15.098,70.155,-60.004,0.155,-0.0006,9.5390,-3.5384,1.8533,-9.5347,3.5448,-1.8526,0.130764,0.448461,-0.575695,0.417087,-0.111758,0.198554,-0.423855,0.299768,-0.432710,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
334,-15.0,70.0,-30.0,-15.0,-110.0,150.0,0.010,-15.054,70.206,-30.004,0.206,-0.0020,9.3821,-3.6962,1.6839,-9.3675,3.7119,-1.6854,0.122136,0.449068,-0.523797,0.417087,-0.111758,0.198554,-0.423855,0.290635,-0.380917,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
335,-15.0,70.0,0.0,-15.0,-110.0,-180.0,0.010,-15.017,70.135,-0.002,0.135,0.0001,8.7601,-4.3196,1.0639,-8.7487,4.3307,-1.0666,0.088238,0.451449,-0.483235,0.417087,-0.111758,0.198554,-0.423855,0.256830,-0.340629,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
336,-15.0,70.0,30.0,-15.0,-110.0,-150.0,0.009,-15.034,70.021,30.000,0.034,-0.0002,7.8418,-5.2365,0.1624,-7.8442,5.2353,-0.1621,0.038391,0.454952,-0.464995,0.417087,-0.111758,0.198554,-0.423855,0.207409,-0.322642,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
337,-15.0,70.0,60.0,-15.0,-110.0,-120.0,0.008,-15.052,70.016,60.002,0.052,-0.0002,6.8907,-6.1870,-0.7851,-6.8962,6.1833,0.7859,-0.013398,0.458592,-0.474141,0.417087,-0.111758,0.198554,-0.423855,0.155616,-0.331774,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
338,-15.0,70.0,90.0,-15.0,-110.0,-90.0,0.007,-15.048,70.099,90.003,0.099,0.0000,6.1617,-6.9169,-1.5246,-6.1588,6.9207,1.5233,-0.053219,0.461391,-0.508349,0.417087,-0.111758,0.198554,-0.423855,0.115328,-0.365580,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
339,-15.0,70.0,120.0,-15.0,-110.0,-60.0,0.006,-15.032,70.229,120.004,0.229,0.0000,5.8506,-7.2303,-1.8539,-5.8295,7.2499,1.8526,-0.070319,0.462593,-0.558483,0.417087,-0.111758,0.198554,-0.423855,0.097341,-0.415000,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
340,-15.0,70.0,150.0,-15.0,-110.0,-30.0,0.006,-15.009,70.333,150.003,0.333,0.0009,6.0324,-7.0510,-1.6834,-5.9967,7.0828,1.6854,-0.060206,0.461883,-0.610754,0.417087,-0.111758,0.198554,-0.423855,0.106473,-0.466793,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
341,-15.0,90.0,-150.0,-15.0,-90.0,30.0,0.010,-15.055,89.956,-150.001,0.055,0.0279,11.1085,-1.9680,0.4790,-11.1253,1.9542,-0.4813,0.174624,0.445376,-0.720340,0.417087,-0.111758,0.318477,-0.479776,0.344773,-0.577914,-180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
342,-15.0,90.0,-120.0,-15.0,-90.0,60.0,0.011,-15.120,90.000,-120.003,0.120,-0.0005,11.9376,-1.1389,1.3130,-11.9589,1.1205,-1.3150,0.219816,0.442198,-0.694586,0.417087,-0.111758,0.318477,-0.479776,0.390319,-0.551618,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
343,-15.0,90.0,-90.0,-15.0,-90.0,90.0,0.011,-15.148,90.102,-90.004,0.148,-0.0005,12.4303,-0.6452,1.7966,-12.4402,0.6392,-1.7963,0.246589,0.440317,-0.649303,0.417087,-0.111758,0.318477,-0.479776,0.416615,-0.506072,-180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
344,-15.0,90.0,-60.0,-15.0,-90.0,120.0,0.010,-15.127,90.174,-60.004,0.174,-0.0002,12.4432,-0.6325,1.7965,-12.4402,0.6392,-1.7963,0.247228,0.440275,-0.596558,0.417087,-0.111758,0.318477,-0.479776,0.416615,-0.453480,-180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
345,-15.0,90.0,-30.0,-15.0,-90.0,150.0,0.010,-15.064,90.169,-30.003,0.169,-0.0143,11.9661,-1.1091,1.3131,-11.9589,1.1205,-1.3150,0.221382,0.442093,-0.550601,0.417087,-0.111758,0.318477,-0.479776,0.390319,-0.407934,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
346,-15.0,90.0,0.0,-15.0,-90.0,-180.0,0.010,-15.017,90.060,-0.001,0.060,-0.0085,11.1298,-1.9493,0.4801,-11.1253,1.9542,-0.4813,0.175697,0.445302,-0.523969,0.417087,-0.111758,0.318477,-0.479776,0.344773,-0.381638,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
347,-15.0,90.0,30.0,-15.0,-90.0,-150.0,0.010,-15.043,89.984,30.001,0.043,0.0002,10.1553,-2.9231,-0.4798,-10.1626,2.9168,0.4813,0.122709,0.449024,-0.523976,0.417087,-0.111758,0.318477,-0.479776,0.292181,-0.381638,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
348,-15.0,90.0,60.0,-15.0,-90.0,-120.0,0.010,-15.076,90.041,60.003,0.076,0.0007,9.3216,-3.7553,-1.3145,-9.3290,3.7504,1.3150,0.077304,0.452216,-0.550537,0.417087,-0.111758,0.318477,-0.479776,0.246635,-0.407934,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
349,-15.0,90.0,90.0,-15.0,-90.0,-90.0,0.009,-15.082,90.162,90.004,0.162,0.0006,8.8564,-4.2217,-1.7975,-8.8477,4.2318,1.7963,0.051711,0.454017,-0.596505,0.417087,-0.111758,0.318477,-0.479776,0.220339,-0.453480,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
350,-15.0,90.0,120.0,-15.0,-90.0,-60.0,0.008,-15.067,90.279,120.004,0.279,0.0001,8.8765,-4.2021,-1.7954,-8.8477,4.2318,1.7963,0.052720,0.453948,-0.649436,0.417087,-0.111758,0.318477,-0.479776,0.220339,-0.506072,180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
351,-15.0,90.0,150.0,-15.0,-90.0,-30.0,0.009,-15.032,90.293,150.003,0.293,0.0002,9.3689,-3.7106,-1.3102,-9.3290,3.7504,1.3150,0.079558,0.452063,-0.694772,0.417087,-0.111758,0.318477,-0.479776,0.246635,-0.551618,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
352,-15.0,110.0,-150.0,-15.0,-70.0,30.0,0.011,-15.103,109.910,-150.002,0.103,0.0132,14.9537,1.8653,1.0644,-14.9662,-1.8868,-1.0666,0.337173,0.433949,-0.717739,0.417087,-0.111758,0.450293,-0.491308,0.508568,-0.574534,-180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
353,-15.0,110.0,-120.0,-15.0,-70.0,60.0,0.010,-15.188,110.028,-120.004,0.188,0.1522,15.5215,2.4655,1.6812,-15.5850,-2.5055,-1.6854,0.371111,0.431567,-0.678107,0.417087,-0.111758,0.450293,-0.491308,0.542374,-0.534246,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
354,-15.0,110.0,-90.0,-15.0,-70.0,90.0,0.010,-15.218,110.125,-90.004,0.218,0.0125,15.7507,2.6676,1.8550,-15.7521,-2.6727,-1.8526,0.380740,0.430896,-0.626401,0.417087,-0.111758,0.450293,-0.491308,0.551506,-0.482453,-180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
355,-15.0,110.0,-60.0,-15.0,-70.0,120.0,0.010,-15.184,110.155,-60.003,0.184,-0.0006,15.4164,2.3418,1.5245,-15.4229,-2.3435,-1.5233,0.363294,0.432124,-0.576581,0.417087,-0.111758,0.450293,-0.491308,0.533519,-0.433033,-180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
356,-15.0,110.0,-30.0,-15.0,-70.0,150.0,0.010,-15.099,110.099,-30.002,0.099,-0.0001,14.6834,1.6069,0.7860,-14.6855,-1.6061,-0.7859,0.323437,0.434924,-0.542096,0.417087,-0.111758,0.450293,-0.491308,0.493231,-0.399227,-180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
357,-15.0,110.0,0.0,-15.0,-70.0,-180.0,0.010,-15.036,109.980,0.000,0.036,-0.0002,13.7301,0.6515,-0.1605,-13.7375,-0.6581,0.1621,0.271617,0.438561,-0.532535,0.417087,-0.111758,0.450293,-0.491308,0.441438,-0.390095,-180.000,0.000,True,floor_collision,False,False,False,True,True,False,,,,,
358,-15.0,110.0,30.0,-15.0,-70.0,-150.0,0.010,-15.075,109.973,30.002,0.075,-0.0005,12.8190,-0.2587,-1.0645,-12.8329,0.2465,1.0666,0.221987,0.442046,-0.550737,0.417087,-0.111758,0.450293,-0.491308,0.392018,-0.408082,180.000,-0.000,True,floor_collision,False,False,False,True,True,False,,,,,
