pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged,filter_status,filter_chassis,filter_self_L4_L2,filter_self_L4_J1,filter_floor,filter_converged,filter_tipping,tip_worst_margin_m,tip_worst_j1_deg,tip_j1_stable_count,tip_cg_x_m,tip_cg_y_m
390,15.0,-150.0,50.0,15.0,30.0,-130.0,-0.000,14.597,-149.994,50.000,0.403,-0.0005,14.7040,4.4775,0.0978,-14.6454,-4.4493,-0.1068,0.414114,0.409065,0.091972,0.368018,0.098610,0.583544,0.314136,0.590185,0.238226,180.000,0.000,True,valid,False,False,False,False,True,False,0.018135,90,24/24,-0.028335,0.062548
391,15.0,-150.0,80.0,15.0,30.0,-100.0,-0.000,14.553,-149.944,79.999,0.447,0.0005,15.3084,5.0771,0.6961,-15.2413,-5.0452,-0.7027,0.451204,0.406013,0.104950,0.368018,0.098610,0.583544,0.314136,0.627250,0.251717,180.000,0.000,True,valid,False,False,False,False,True,False,0.015590,90,24/24,-0.028335,0.065093
392,15.0,-130.0,-100.0,15.0,50.0,80.0,-0.002,14.740,-129.686,-99.998,0.314,0.0003,11.7997,1.5869,-1.0046,-11.7880,-1.5919,1.0035,0.257380,0.421974,0.274805,0.368018,0.098610,0.496832,0.374853,0.434412,0.418559,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.030339,90,24/24,-0.028335,0.050344
393,15.0,-130.0,-70.0,15.0,50.0,110.0,-0.002,14.754,-129.772,-69.997,0.246,0.0002,11.5919,1.3786,-1.2209,-11.5711,-1.3750,1.2204,0.244301,0.423048,0.237750,0.368018,0.098610,0.496832,0.374853,0.420922,0.381494,180.000,-0.000,True,valid,False,False,False,False,True,False,0.031265,90,24/24,-0.028335,0.049418
394,15.0,-130.0,-40.0,15.0,50.0,140.0,-0.002,14.802,-129.966,-39.998,0.198,0.0014,11.7127,1.5021,-1.1124,-11.6813,-1.4852,1.1103,0.251650,0.422442,0.199058,0.368018,0.098610,0.496832,0.374853,0.427771,0.342649,180.000,-0.000,True,valid,False,False,False,False,True,False,0.030795,90,24/24,-0.028335,0.049888
395,15.0,-130.0,-10.0,15.0,50.0,170.0,-0.001,14.896,-130.200,-9.998,0.200,0.0001,12.1272,1.9205,-0.7089,-12.0889,-1.8928,0.7027,0.277187,0.420339,0.169166,0.368018,0.098610,0.496832,0.374853,0.453125,0.312433,180.000,0.000,True,valid,False,False,False,False,True,False,0.029054,90,24/24,-0.028335,0.051629
396,15.0,-130.0,20.0,15.0,50.0,-160.0,-0.001,14.845,-130.053,20.000,0.155,0.0003,12.7153,2.5070,-0.1117,-12.6848,-2.4887,0.1068,0.313810,0.417324,0.155362,0.368018,0.098610,0.496832,0.374853,0.490191,0.298943,-180.000,0.000,True,valid,False,False,False,False,True,False,0.026509,90,24/24,-0.028335,0.054174
397,15.0,-130.0,50.0,15.0,50.0,-130.0,-0.001,14.725,-129.875,49.999,0.275,0.0008,13.3573,3.1330,0.5146,-13.3093,-3.1132,-0.5177,0.352544,0.414137,0.161463,0.368018,0.098610,0.496832,0.374853,0.529035,0.305792,180.000,0.000,True,valid,False,False,False,False,True,False,0.023842,90,24/24,-0.028335,0.056841
398,15.0,-130.0,80.0,15.0,50.0,-100.0,-0.001,14.673,-129.844,79.998,0.327,0.0011,13.8513,3.6233,1.0023,-13.7950,-3.5989,-1.0035,0.382891,0.411642,0.186340,0.368018,0.098610,0.496832,0.374853,0.559251,0.331146,180.000,0.000,True,valid,False,False,False,False,True,False,0.021767,90,24/24,-0.028335,0.058916
399,15.0,-110.0,-100.0,15.0,70.0,80.0,-0.003,14.839,-109.684,-99.997,0.316,-0.0005,9.5395,-0.6669,-1.1846,-9.5481,0.6481,1.1833,0.143599,0.431335,0.278660,0.368018,0.098610,0.394583,0.402250,0.320979,0.421972,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.039905,90,24/24,-0.028335,0.040778
400,15.0,-110.0,-70.0,15.0,70.0,110.0,-0.003,14.844,-109.845,-69.997,0.156,0.0001,9.5593,-0.6476,-1.1837,-9.5481,0.6481,1.1833,0.144460,0.431263,0.239376,0.368018,0.098610,0.394583,0.402250,0.320979,0.382528,180.000,-0.000,True,valid,False,False,False,False,True,False,0.039905,90,24/24,-0.028335,0.040778
401,15.0,-110.0,-40.0,15.0,70.0,140.0,-0.002,14.883,-110.028,-39.998,0.117,0.0002,9.8878,-0.3164,-0.8688,-9.8651,0.3310,0.8662,0.164673,0.429598,0.205534,0.368018,0.098610,0.394583,0.402250,0.340701,0.348369,-180.000,0.000,True,valid,False,False,False,False,True,False,0.038551,90,24/24,-0.028335,0.042132
402,15.0,-110.0,-10.0,15.0,70.0,170.0,-0.002,14.960,-110.100,-9.999,0.100,0.0002,10.4310,0.2315,-0.3203,-10.4143,-0.2182,0.3171,0.198514,0.426813,0.186220,0.368018,0.098610,0.394583,0.402250,0.374861,0.328647,180.000,-0.000,True,valid,False,False,False,False,True,False,0.036206,90,24/24,-0.028335,0.044477
403,15.0,-110.0,20.0,15.0,70.0,-160.0,-0.002,14.921,-109.873,19.999,0.127,0.0002,11.0510,0.8488,0.3180,-11.0484,-0.8523,-0.3171,0.237141,0.423635,0.186031,0.368018,0.098610,0.394583,0.402250,0.414305,0.328647,180.000,-0.000,True,valid,False,False,False,False,True,False,0.033497,90,24/24,-0.028335,0.047186
404,15.0,-110.0,50.0,15.0,70.0,-130.0,-0.002,14.817,-109.766,49.998,0.234,0.0000,11.6060,1.3975,0.8673,-11.5976,-1.4015,-0.8662,0.271332,0.420823,0.205119,0.368018,0.098610,0.394583,0.402250,0.448464,0.348369,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.031152,90,24/24,-0.028335,0.049531
405,15.0,-110.0,80.0,15.0,70.0,-100.0,-0.002,14.770,-109.803,79.997,0.230,0.0002,11.9330,1.7228,1.1834,-11.9147,-1.7186,-1.1833,0.291447,0.419171,0.238851,0.368018,0.098610,0.394583,0.402250,0.468186,0.382528,180.000,-0.000,True,valid,False,False,False,False,True,False,0.029798,90,24/24,-0.028335,0.050885
406,15.0,-90.0,-100.0,15.0,90.0,80.0,-0.003,14.904,-89.754,-99.997,0.246,-0.0002,7.3762,-2.8267,-1.2204,-7.3862,2.8099,1.2204,0.036213,0.440165,0.243209,0.368018,0.098610,0.289130,0.393024,0.213220,0.386383,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.049138,90,24/24,-0.028335,0.031545
407,15.0,-90.0,-70.0,15.0,90.0,110.0,-0.003,14.901,-89.926,-69.998,0.099,-0.0000,7.6122,-2.5907,-1.0040,-7.6031,2.5930,1.0035,0.050515,0.438988,0.206594,0.368018,0.098610,0.289130,0.393024,0.226710,0.349318,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.048212,90,24/24,-0.028335,0.032471
408,15.0,-90.0,-40.0,15.0,90.0,140.0,-0.003,14.927,-90.041,-39.999,0.073,0.0001,8.1040,-2.0969,-0.5201,-8.0889,2.1072,0.5177,0.080920,0.436487,0.181566,0.368018,0.098610,0.289130,0.393024,0.256926,0.323964,180.000,0.000,True,valid,False,False,False,False,True,False,0.046137,90,24/24,-0.028335,0.034546
409,15.0,-90.0,-10.0,15.0,90.0,170.0,-0.002,14.987,-89.961,-10.000,0.039,-0.0000,8.7121,-1.4850,0.1073,-8.7134,1.4827,-0.1068,0.118992,0.433355,0.174845,0.368018,0.098610,0.289130,0.393024,0.295771,0.317114,-180.000,0.000,True,valid,False,False,False,False,True,False,0.043470,90,24/24,-0.028335,0.037213
410,15.0,-90.0,20.0,15.0,90.0,-160.0,-0.002,14.957,-89.721,19.998,0.279,-0.0006,9.2902,-0.9087,0.7071,-9.3093,0.8868,-0.7027,0.155132,0.430382,0.188030,0.368018,0.098610,0.289130,0.393024,0.332836,0.330605,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.040925,90,24/24,-0.028335,0.039758
411,15.0,-90.0,50.0,15.0,90.0,-130.0,-0.002,14.873,-89.718,49.998,0.282,0.0001,9.7095,-0.4949,1.1120,-9.7169,0.4792,-1.1103,0.180787,0.428274,0.217830,0.368018,0.098610,0.289130,0.393024,0.358190,0.360821,180.000,-0.000,True,valid,False,False,False,False,True,False,0.039184,90,24/24,-0.028335,0.041499
412,15.0,-90.0,80.0,15.0,90.0,-100.0,-0.003,14.837,-89.829,79.997,0.171,0.0001,9.8377,-0.3696,1.2208,-9.8270,0.3691,-1.2204,0.188332,0.427656,0.256471,0.368018,0.098610,0.289130,0.393024,0.365040,0.399666,180.000,-0.000,True,valid,False,False,False,False,True,False,0.038714,90,24/24,-0.028335,0.041969
413,15.0,-70.0,-100.0,15.0,110.0,80.0,-0.003,14.943,-69.847,-99.997,0.153,0.0001,5.5589,-4.6418,-1.1096,-5.5633,4.6328,1.1103,-0.052258,0.447437,0.173161,0.368018,0.098610,0.193192,0.348288,0.124131,0.316084,180.000,-0.000,True,valid,False,False,False,False,True,False,0.056923,90,24/24,-0.028335,0.023760
414,15.0,-70.0,-70.0,15.0,110.0,110.0,-0.003,14.934,-69.979,-69.999,0.066,0.0001,5.9784,-4.2220,-0.7036,-5.9710,4.2252,0.7027,-0.026469,0.445316,0.143465,0.368018,0.098610,0.193192,0.348288,0.149485,0.285868,180.000,-0.000,True,valid,False,False,False,False,True,False,0.055182,90,24/24,-0.028335,0.025501
415,15.0,-70.0,-40.0,15.0,110.0,140.0,-0.002,14.947,-70.006,-40.000,0.053,0.0001,6.5742,-3.6252,-0.1081,-6.5668,3.6293,0.1068,0.010478,0.442278,0.130071,0.368018,0.098610,0.193192,0.348288,0.186550,0.272378,180.000,-0.000,True,valid,False,False,False,False,True,False,0.052637,90,24/24,-0.028335,0.028046
416,15.0,-70.0,-10.0,15.0,110.0,170.0,-0.002,14.992,-69.812,-10.001,0.188,-0.0000,7.1791,-3.0182,0.5215,-7.1913,3.0048,-0.5177,0.048379,0.439161,0.136579,0.368018,0.098610,0.193192,0.348288,0.225395,0.279227,180.000,-0.000,True,valid,False,False,False,False,True,False,0.049970,90,24/24,-0.028335,0.030713
417,15.0,-70.0,20.0,15.0,110.0,-160.0,-0.003,14.968,-69.625,19.998,0.375,-0.0003,7.6519,-2.5472,1.0082,-7.6771,2.5190,-1.0035,0.077876,0.436736,0.161549,0.368018,0.098610,0.193192,0.348288,0.255611,0.304581,-180.000,0.000,True,valid,False,False,False,False,True,False,0.047896,90,24/24,-0.028335,0.032787
418,15.0,-70.0,50.0,15.0,110.0,-130.0,-0.003,14.904,-69.739,49.997,0.261,-0.0001,7.8854,-2.3176,1.2210,-7.8940,2.3021,-1.2204,0.091960,0.435580,0.198594,0.368018,0.098610,0.193192,0.348288,0.269102,0.341646,180.000,-0.000,True,valid,False,False,False,False,True,False,0.046969,90,24/24,-0.028335,0.033714
419,15.0,-70.0,80.0,15.0,110.0,-100.0,-0.003,14.881,-69.892,79.997,0.119,0.0001,7.7931,-2.4112,1.1107,-7.7839,2.4122,-1.1103,0.085919,0.436079,0.237598,0.368018,0.098610,0.193192,0.348288,0.262252,0.380491,180.000,-0.000,True,valid,False,False,False,False,True,False,0.047440,90,24/24,-0.028335,0.033243
420,15.0,-50.0,-100.0,15.0,130.0,80.0,-0.002,14.963,-49.924,-99.998,0.076,-0.0000,4.2996,-5.8995,-0.8658,-4.2992,5.8969,0.8662,-0.111485,0.452306,0.076961,0.368018,0.098610,0.118340,0.273436,0.064459,0.219555,180.000,-0.000,True,valid,False,False,False,False,True,False,0.062322,90,24/24,-0.028335,0.018361
421,15.0,-50.0,-70.0,15.0,130.0,110.0,-0.001,14.947,-49.993,-69.999,0.053,0.0001,4.8534,-5.3459,-0.3181,-4.8484,5.3477,0.3171,-0.077252,0.449490,0.057557,0.368018,0.098610,0.118340,0.273436,0.098618,0.199833,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.059977,90,24/24,-0.028335,0.020707
422,15.0,-50.0,-40.0,15.0,130.0,140.0,-0.002,14.947,-49.946,-40.000,0.054,-0.0000,5.4857,-4.7141,0.3171,-5.4825,4.7136,-0.3171,-0.038025,0.446265,0.057337,0.368018,0.098610,0.118340,0.273436,0.138062,0.199833,180.000,-0.000,True,valid,False,False,False,False,True,False,0.057268,90,24/24,-0.028335,0.023415
423,15.0,-50.0,-10.0,15.0,130.0,170.0,-0.002,14.979,-49.682,-10.002,0.318,-0.0002,6.0194,-4.1802,0.8712,-6.0317,4.1644,-0.8662,-0.004651,0.443522,0.076259,0.368018,0.098610,0.118340,0.273436,0.172222,0.219555,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.054923,90,24/24,-0.028335,0.025760
424,15.0,-50.0,20.0,15.0,130.0,-160.0,-0.003,14.960,-49.600,19.997,0.400,-0.0002,6.3308,-3.8701,1.1859,-6.3488,3.8473,-1.1833,0.014695,0.441932,0.110201,0.368018,0.098610,0.118340,0.273436,0.191944,0.253714,180.000,-0.000,True,valid,False,False,False,False,True,False,0.053569,90,24/24,-0.028335,0.027114
425,15.0,-50.0,50.0,15.0,130.0,-130.0,-0.003,14.917,-49.812,49.997,0.188,-0.0000,6.3469,-3.8556,1.1830,-6.3488,3.8473,-1.1833,0.015379,0.441876,0.150150,0.368018,0.098610,0.118340,0.273436,0.191944,0.293158,180.000,0.000,True,valid,False,False,False,False,True,False,0.053569,90,24/24,-0.028335,0.027114
426,15.0,-50.0,80.0,15.0,130.0,-100.0,-0.003,14.909,-49.957,79.998,0.091,-0.0000,6.0413,-4.1609,0.8672,-6.0317,4.1644,-0.8662,-0.003723,0.443448,0.184746,0.368018,0.098610,0.118340,0.273436,0.172222,0.327318,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.054923,90,24/24,-0.028335,0.025760
427,15.0,-30.0,-100.0,15.0,150.0,80.0,-0.001,14.963,-29.965,-99.999,0.037,0.0000,3.7485,-6.4502,-0.5178,-3.7464,6.4498,0.5177,-0.134386,0.454189,-0.033942,0.368018,0.098610,0.073604,0.177498,0.041400,0.108437,180.000,-0.000,True,valid,False,False,False,False,True,False,0.064683,90,24/24,-0.028335,0.016000
428,15.0,-30.0,-70.0,15.0,150.0,110.0,-0.000,14.941,-29.985,-70.000,0.059,0.0000,4.3745,-5.8253,0.1058,-4.3709,5.8253,-0.1068,-0.095635,0.451001,-0.040724,0.368018,0.098610,0.073604,0.177498,0.080245,0.101588,180.000,0.000,True,valid,False,False,False,False,True,False,0.062016,90,24/24,-0.028335,0.018667
429,15.0,-30.0,-40.0,15.0,150.0,140.0,-0.001,14.928,-29.901,-40.001,0.099,0.0000,4.9708,-5.2306,0.7032,-4.9667,5.2294,-0.7027,-0.058683,0.447962,-0.027651,0.368018,0.098610,0.073604,0.177498,0.117310,0.115079,-180.000,0.000,True,valid,False,False,False,False,True,False,0.059471,90,24/24,-0.028335,0.021212
430,15.0,-30.0,-10.0,15.0,150.0,170.0,-0.003,14.942,-29.599,-10.003,0.401,-0.0001,5.3723,-4.8309,1.1140,-5.3744,4.8218,-1.1103,-0.033701,0.445911,0.001431,0.368018,0.098610,0.073604,0.177498,0.142664,0.145295,180.000,-0.000,True,valid,False,False,False,False,True,False,0.057730,90,24/24,-0.028335,0.022953
431,15.0,-30.0,20.0,15.0,150.0,-160.0,-0.003,14.932,-29.646,19.997,0.354,-0.0001,5.4807,-4.7225,1.2204,-5.4845,4.7116,-1.2204,-0.027004,0.445361,0.040469,0.368018,0.098610,0.073604,0.177498,0.149514,0.184139,-180.000,0.000,True,valid,False,False,False,False,True,False,0.057260,90,24/24,-0.028335,0.023423
432,15.0,-30.0,50.0,15.0,150.0,-130.0,-0.002,14.917,-29.898,49.998,0.102,0.0000,5.2719,-4.9301,1.0035,-5.2676,4.9285,-1.0035,-0.040042,0.446431,0.078443,0.368018,0.098610,0.073604,0.177498,0.136023,0.221205,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.058186,90,24/24,-0.028335,0.022497
433,15.0,-30.0,80.0,15.0,150.0,-100.0,-0.002,14.926,-29.990,79.999,0.074,0.0001,4.7893,-5.4114,0.5191,-4.7818,5.4143,-0.5177,-0.069969,0.448892,0.104226,0.368018,0.098610,0.073604,0.177498,0.105807,0.246559,-180.000,0.000,True,valid,False,False,False,False,True,False,0.060261,90,24/24,-0.028335,0.020422
434,15.0,-10.0,-100.0,15.0,170.0,80.0,0.000,14.943,-9.982,-99.999,0.057,0.0000,3.9734,-6.2262,-0.1076,-3.9714,6.2247,0.1068,-0.118141,0.452851,-0.146173,0.368018,0.098610,0.064378,0.072045,0.057736,-0.003865,-180.000,0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
435,15.0,-10.0,-70.0,15.0,170.0,110.0,0.001,14.918,-9.982,-70.001,0.082,0.0000,4.5986,-5.6024,0.5165,-4.5959,5.6002,-0.5177,-0.079425,0.449664,-0.139389,0.368018,0.098610,0.064378,0.072045,0.096581,0.002984,180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
436,15.0,-10.0,-40.0,15.0,170.0,140.0,0.001,14.899,-9.893,-40.002,0.107,0.0001,5.0877,-5.1155,1.0037,-5.0817,5.1144,-1.0035,-0.049165,0.447176,-0.114486,0.368018,0.098610,0.064378,0.072045,0.126797,0.028338,180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
437,15.0,-10.0,-10.0,15.0,170.0,170.0,-0.003,14.891,-9.580,-10.003,0.420,0.0001,5.3096,-4.8972,1.2217,-5.2986,4.8975,-1.2204,-0.035527,0.446062,-0.078676,0.368018,0.098610,0.064378,0.072045,0.140288,0.065404,-180.000,0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
438,15.0,-10.0,20.0,15.0,170.0,-160.0,-0.002,14.896,-9.730,19.998,0.270,0.0001,5.1952,-5.0097,1.1093,-5.1885,5.0077,-1.1103,-0.042559,0.446639,-0.039243,0.368018,0.098610,0.064378,0.072045,0.133438,0.104248,180.000,-0.000,True,valid,False,False,False,False,True,False,0.058524,90,24/24,-0.028335,0.022159
439,15.0,-10.0,50.0,15.0,170.0,-130.0,-0.001,14.912,-9.954,49.999,0.088,0.0000,4.7863,-5.4155,0.7036,-4.7808,5.4153,-0.7027,-0.067813,0.448713,-0.008064,0.368018,0.098610,0.064378,0.072045,0.108084,0.134464,180.000,-0.000,True,valid,False,False,False,False,True,False,0.060265,90,24/24,-0.028335,0.020418
440,15.0,-10.0,80.0,15.0,170.0,-100.0,-0.001,14.934,-9.989,79.999,0.066,-0.0000,4.1892,-6.0108,0.1080,-4.1850,6.0112,-0.1068,-0.104772,0.451753,0.005665,0.368018,0.098610,0.064378,0.072045,0.071019,0.147955,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.062810,90,24/24,-0.028335,0.017873
441,15.0,10.0,-100.0,15.0,-170.0,80.0,0.003,14.909,9.994,-100.001,0.091,-0.0001,4.9459,-5.2553,0.3151,-4.9473,5.2488,-0.3171,-0.064778,0.448456,-0.246110,0.368018,0.098610,0.091775,-0.030204,0.111497,-0.103808,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
442,15.0,10.0,-70.0,15.0,-170.0,110.0,0.004,14.888,10.013,-70.002,0.112,-0.0001,5.4967,-4.7060,0.8648,-5.4965,4.6997,-0.8662,-0.030673,0.445646,-0.226570,0.368018,0.098610,0.091775,-0.030204,0.145657,-0.084086,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
443,15.0,10.0,-40.0,15.0,-170.0,140.0,0.003,14.880,10.122,-40.003,0.122,-0.0000,5.8206,-4.3838,1.1836,-5.8135,4.3826,-1.1833,-0.010684,0.444003,-0.192854,0.368018,0.098610,0.091775,-0.030204,0.165379,-0.049926,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
444,15.0,10.0,-10.0,15.0,-170.0,170.0,-0.001,14.892,10.407,-10.003,0.407,0.0002,5.8328,-4.3738,1.1824,-5.8135,4.3826,-1.1833,-0.010140,0.443968,-0.154373,0.368018,0.098610,0.091775,-0.030204,0.165379,-0.010482,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
445,15.0,10.0,20.0,15.0,-170.0,-160.0,-0.000,14.896,10.210,19.998,0.210,0.0001,5.5062,-4.6983,0.8650,-5.4965,4.6997,-0.8662,-0.030229,0.445620,-0.119550,0.368018,0.098610,0.091775,-0.030204,0.145657,0.023678,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
446,15.0,10.0,50.0,15.0,-170.0,-130.0,0.001,14.910,10.028,50.000,0.090,-0.0000,4.9508,-5.2509,0.3184,-4.9473,5.2488,-0.3171,-0.064496,0.448436,-0.099051,0.368018,0.098610,0.091775,-0.030204,0.111497,0.043400,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
447,15.0,10.0,80.0,15.0,-170.0,-100.0,0.001,14.933,10.017,80.001,0.067,0.0000,4.3156,-5.8846,-0.3161,-4.3131,5.8830,0.3171,-0.103836,0.451674,-0.098927,0.368018,0.098610,0.091775,-0.030204,0.072053,0.043400,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
448,15.0,30.0,-100.0,15.0,-150.0,80.0,0.006,14.873,29.968,-100.001,0.127,-0.0002,6.5492,-3.6541,0.7001,-6.5562,3.6399,-0.7027,0.019274,0.441526,-0.321827,0.368018,0.098610,0.152492,-0.116916,0.196198,-0.179335,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
449,15.0,30.0,-70.0,15.0,-150.0,110.0,0.006,14.862,30.036,-70.003,0.138,-0.0001,6.9636,-3.2412,1.1096,-6.9638,3.2323,-1.1103,0.044887,0.439416,-0.291897,0.368018,0.098610,0.152492,-0.116916,0.221552,-0.149120,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
450,15.0,30.0,-40.0,15.0,-150.0,140.0,0.005,14.881,30.181,-40.003,0.181,0.0000,7.0858,-3.1191,1.2206,-7.0740,3.1222,-1.2204,0.052342,0.438805,-0.253343,0.368018,0.098610,0.152492,-0.116916,0.228402,-0.110275,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
451,15.0,30.0,-10.0,15.0,-150.0,170.0,0.003,14.939,30.368,-10.002,0.368,0.0002,6.8809,-3.3222,1.0004,-6.8571,3.3390,-1.0035,0.039491,0.439870,-0.216568,0.368018,0.098610,0.152492,-0.116916,0.214911,-0.073210,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
452,15.0,30.0,20.0,15.0,-150.0,-160.0,0.003,14.929,30.144,19.999,0.144,0.0000,6.3798,-3.8219,0.5166,-6.3713,3.8248,-0.5177,0.008665,0.442409,-0.190692,0.368018,0.098610,0.152492,-0.116916,0.184695,-0.047855,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
453,15.0,30.0,50.0,15.0,-150.0,-130.0,0.004,14.911,30.002,50.000,0.089,-0.0001,5.7471,-4.4543,-0.1050,-5.7468,4.4493,0.1068,-0.030415,0.445625,-0.183393,0.368018,0.098610,0.152492,-0.116916,0.145850,-0.041006,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
454,15.0,30.0,80.0,15.0,-150.0,-100.0,0.004,14.922,30.014,80.001,0.078,-0.0000,5.1515,-5.0492,-0.7016,-5.1509,5.0452,0.7027,-0.067333,0.448665,-0.196859,0.368018,0.098610,0.152492,-0.116916,0.108785,-0.054497,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
455,15.0,50.0,-100.0,15.0,-130.0,80.0,0.008,14.839,49.976,-100.002,0.161,-0.0003,8.5950,-1.6111,1.0016,-8.6042,1.5919,-1.0035,0.124136,0.432880,-0.364308,0.368018,0.098610,0.239204,-0.177633,0.301623,-0.221339,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
456,15.0,50.0,-70.0,15.0,-130.0,110.0,0.007,14.839,50.094,-70.003,0.161,-0.0003,8.8247,-1.3821,1.2206,-8.8211,1.3750,-1.2204,0.138278,0.431717,-0.327399,0.368018,0.098610,0.239204,-0.177633,0.315114,-0.184274,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
457,15.0,50.0,-40.0,15.0,-130.0,140.0,0.006,14.881,50.232,-40.002,0.232,0.0000,8.7282,-1.4768,1.1097,-8.7110,1.4852,-1.1103,0.132188,0.432222,-0.288459,0.368018,0.098610,0.239204,-0.177633,0.308264,-0.145429,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
458,15.0,50.0,-10.0,15.0,-130.0,170.0,0.006,14.965,50.273,-10.002,0.273,0.0002,8.3244,-1.8757,0.6990,-8.3034,1.8928,-0.7027,0.107179,0.434286,-0.257941,0.368018,0.098610,0.239204,-0.177633,0.282910,-0.115213,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
459,15.0,50.0,20.0,15.0,-130.0,-160.0,0.006,14.950,50.035,20.000,0.050,-0.0001,7.7094,-2.4900,0.1071,-7.7075,2.4887,-0.1068,0.069334,0.437403,-0.244162,0.368018,0.098610,0.239204,-0.177633,0.245845,-0.101723,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
460,15.0,50.0,50.0,15.0,-130.0,-130.0,0.006,14.905,49.964,50.001,0.095,-0.0001,7.0785,-3.1231,-0.5154,-7.0830,3.1132,0.5177,0.030277,0.440619,-0.250964,0.368018,0.098610,0.239204,-0.177633,0.207000,-0.108572,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
461,15.0,50.0,80.0,15.0,-130.0,-100.0,0.006,14.901,50.025,80.002,0.099,-0.0001,6.5968,-3.6054,-1.0028,-6.5972,3.5989,1.0035,0.000342,0.443085,-0.276468,0.368018,0.098610,0.239204,-0.177633,0.176784,-0.133926,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
462,15.0,70.0,-100.0,15.0,-110.0,80.0,0.007,14.801,70.022,-100.003,0.199,0.0002,10.8394,0.6297,1.1829,-10.8442,-0.6481,-1.1833,0.237284,0.423558,-0.368320,0.368018,0.098610,0.341453,-0.205030,0.415056,-0.224752,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
463,15.0,70.0,-70.0,15.0,-110.0,110.0,0.007,14.809,70.151,-70.003,0.191,-0.0001,10.8533,0.6440,1.1840,-10.8442,-0.6481,-1.1833,0.238065,0.423497,-0.328715,0.368018,0.098610,0.341453,-0.205030,0.415056,-0.185308,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
464,15.0,70.0,-40.0,15.0,-110.0,140.0,0.006,14.869,70.225,-40.002,0.225,0.0002,10.5439,0.3386,0.8652,-10.5271,-0.3310,-0.8662,0.218912,0.425078,-0.294091,0.368018,0.098610,0.341453,-0.205030,0.395334,-0.151149,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
465,15.0,70.0,-10.0,15.0,-110.0,170.0,0.006,14.967,70.127,-10.001,0.127,-0.0000,9.9879,-0.2109,0.3153,-9.9779,0.2182,-0.3171,0.184668,0.427899,-0.273804,0.368018,0.098610,0.341453,-0.205030,0.361175,-0.131427,-180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
