pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged,filter_status,filter_chassis,filter_self_L4_L2,filter_self_L4_J1,filter_floor,filter_converged,filter_tipping,tip_worst_margin_m,tip_worst_j1_deg,tip_j1_stable_count,tip_cg_x_m,tip_cg_y_m
2128,120.0,90.0,0.0,120.0,-90.0,-180.0,0.005,120.062,90.079,-0.000,0.079,0.2179,1.8871,-2.1638,0.2133,0.4616,-2.2558,0.2168,1.278816,0.692638,-0.091672,-0.152400,0.263965,0.067570,0.390965,0.023576,0.365565,0.021,-0.003,True,valid,False,False,False,False,True,False,0.078632,90,24/24,-0.021611,-0.002051
2129,120.0,90.0,30.0,120.0,-90.0,-150.0,0.004,120.063,90.027,30.000,0.063,0.0389,1.2580,-1.3176,0.0503,0.3700,-2.3474,0.1252,1.269826,0.709610,-0.072841,-0.152400,0.263965,0.067570,0.390965,0.042170,0.346970,0.023,-0.047,True,valid,False,False,False,False,True,False,0.079039,90,24/24,-0.021611,-0.001644
2130,120.0,90.0,60.0,120.0,-90.0,-120.0,0.004,120.071,90.005,60.000,0.071,0.1912,1.5515,-3.5521,-0.0383,0.2448,-2.4726,-0.0000,1.258452,0.732619,-0.066131,-0.152400,0.263965,0.067570,0.390965,0.067570,0.340165,-0.048,0.059,True,valid,False,False,False,False,True,False,0.079595,90,24/24,-0.021611,-0.001088
2131,120.0,90.0,90.0,120.0,-90.0,-90.0,0.005,120.077,90.035,90.000,0.077,-0.0001,-0.3483,-2.6986,-0.1124,0.1196,-2.5978,-0.1252,1.246166,0.754806,-0.072788,-0.152400,0.263965,0.067570,0.390965,0.092970,0.346970,0.024,0.086,True,valid,False,False,False,False,True,False,0.080152,90,24/24,-0.021611,-0.000531
2132,120.0,90.0,120.0,120.0,-90.0,-60.0,0.006,120.077,90.091,120.001,0.091,0.0897,-0.2579,-3.1373,-0.2418,0.0280,-2.6894,-0.2168,1.237357,0.771283,-0.091992,-0.152400,0.263965,0.067570,0.390965,0.111565,0.365565,0.011,-0.016,True,valid,False,False,False,False,True,False,0.080559,90,24/24,-0.021611,-0.000124
2133,120.0,90.0,150.0,120.0,-90.0,-30.0,0.005,120.083,90.159,150.001,0.159,-0.2530,1.0850,-4.7221,-0.4510,-0.0056,-2.7230,-0.2504,1.233996,0.777512,-0.117664,-0.152400,0.263965,0.067570,0.390965,0.118370,0.390965,0.030,-0.045,True,valid,False,False,False,False,True,False,0.080658,90,24/24,-0.021611,0.000025
2134,120.0,110.0,-150.0,120.0,-70.0,30.0,0.012,120.076,110.022,-150.000,0.076,0.1428,-0.2065,-2.1944,-0.0828,0.8387,-1.8787,-0.0435,1.282222,0.691203,-0.234490,-0.152400,0.263965,0.010868,0.458540,0.019689,0.508568,0.013,0.013,True,valid,False,False,False,False,True,False,0.076957,90,24/24,-0.021611,-0.003726
2135,120.0,110.0,-120.0,120.0,-70.0,60.0,0.008,120.064,110.002,-120.000,0.064,0.5393,5.3589,-1.0369,0.2771,0.9678,-1.7496,0.0856,1.294183,0.668700,-0.232030,-0.152400,0.263965,0.010868,0.458540,-0.006507,0.506276,0.024,-0.087,True,valid,False,False,False,False,True,False,0.076383,90,24/24,-0.021611,-0.004300
2136,120.0,110.0,-90.0,120.0,-70.0,90.0,0.011,120.065,110.032,-90.000,0.065,-0.3313,-0.5852,-1.7848,0.1074,1.0740,-1.6434,0.1918,1.305450,0.649979,-0.216909,-0.152400,0.263965,0.010868,0.458540,-0.028047,0.491193,0.020,0.027,True,valid,False,False,False,False,True,False,0.075911,90,24/24,-0.021611,-0.004772
2137,120.0,110.0,-60.0,120.0,-70.0,120.0,0.011,120.066,110.077,-60.000,0.077,0.1126,0.9420,-2.0818,0.3009,1.1287,-1.5887,0.2466,1.310970,0.640413,-0.193265,-0.152400,0.263965,0.010868,0.458540,-0.039160,0.467361,0.027,-0.004,True,valid,False,False,False,False,True,False,0.075668,90,24/24,-0.021611,-0.005015
2138,120.0,110.0,-30.0,120.0,-70.0,150.0,0.012,120.069,110.093,-30.000,0.093,0.2450,0.9926,-1.3315,0.1971,1.1174,-1.6000,0.2353,1.309914,0.642677,-0.167040,-0.152400,0.263965,0.010868,0.458540,-0.036868,0.441165,0.024,0.002,True,valid,False,False,False,False,True,False,0.075718,90,24/24,-0.021611,-0.004965
2139,120.0,110.0,0.0,120.0,-70.0,-180.0,0.011,120.072,110.058,-0.000,0.072,-0.1741,2.0079,-1.5497,0.1507,1.0431,-1.6743,0.1609,1.302667,0.656617,-0.145543,-0.152400,0.263965,0.010868,0.458540,-0.021786,0.419625,0.010,0.019,True,valid,False,False,False,False,True,False,0.076048,90,24/24,-0.021611,-0.004635
2140,120.0,110.0,30.0,120.0,-70.0,-150.0,0.010,120.070,110.010,30.000,0.070,-0.1070,0.0956,-1.6748,0.0580,0.9257,-1.7918,0.0435,1.290993,0.678471,-0.134405,-0.152400,0.263965,0.010868,0.458540,0.002047,0.408512,-0.021,0.036,True,valid,False,False,False,False,True,False,0.076570,90,24/24,-0.021611,-0.004113
2141,120.0,110.0,60.0,120.0,-70.0,-120.0,0.009,120.072,110.014,60.000,0.072,-0.0809,0.0672,-1.6159,-0.0433,0.7965,-1.9209,-0.0856,1.278225,0.701678,-0.136344,-0.152400,0.263965,0.010868,0.458540,0.028243,0.410803,0.097,-0.059,True,valid,False,False,False,False,True,False,0.077144,90,24/24,-0.021611,-0.003539
2142,120.0,110.0,90.0,120.0,-70.0,-90.0,0.009,120.077,110.069,90.000,0.077,0.1344,-0.6033,-1.3260,-0.0739,0.6904,-2.0270,-0.1918,1.267612,0.720886,-0.151682,-0.152400,0.263965,0.010868,0.458540,0.049783,0.425886,0.061,-0.014,True,valid,False,False,False,False,True,False,0.077616,90,24/24,-0.021611,-0.003067
2143,120.0,110.0,120.0,120.0,-70.0,-60.0,0.010,120.086,110.144,120.001,0.144,-0.0053,0.5802,-2.0695,-0.2439,0.6356,-2.0818,-0.2466,1.261855,0.741577,-0.176596,-0.152400,0.263965,0.010868,0.458540,0.060896,0.449719,0.142,-0.178,True,valid,False,False,False,False,True,False,0.077859,90,24/24,-0.021611,-0.002824
2144,120.0,110.0,150.0,120.0,-70.0,-30.0,0.011,120.094,110.178,150.001,0.178,-0.0041,0.5707,-2.0578,-0.2328,0.6469,-2.0705,-0.2353,1.261949,0.750505,-0.202748,-0.152400,0.263965,0.010868,0.458540,0.058604,0.475914,0.041,-0.093,True,valid,False,False,False,False,True,False,0.077809,90,24/24,-0.021611,-0.002874
2145,120.0,130.0,-150.0,120.0,-50.0,30.0,0.008,120.056,129.994,-150.000,0.056,-0.0079,1.8254,-0.9310,0.0450,1.7844,-0.9330,0.0435,1.338402,0.656044,-0.278749,-0.152400,0.263965,-0.065527,0.502646,-0.074348,0.552675,0.183,-0.198,True,valid,False,False,False,False,True,False,0.072755,90,24/24,-0.021611,-0.007928
2146,120.0,130.0,-120.0,120.0,-50.0,60.0,0.004,120.033,130.003,-120.000,0.033,0.0047,1.8590,-0.8293,0.1595,1.9018,-0.8156,0.1609,1.354994,0.651040,-0.267650,-0.152400,0.263965,-0.065527,0.502646,-0.098180,0.541562,0.187,-0.172,True,valid,False,False,False,False,True,False,0.072233,90,24/24,-0.021611,-0.008450
2147,120.0,130.0,-90.0,120.0,-50.0,90.0,0.007,120.038,130.048,-90.001,0.048,-0.0086,1.9493,-0.7344,0.2327,1.9762,-0.7412,0.2353,1.366778,0.645481,-0.245740,-0.152400,0.263965,-0.065527,0.502646,-0.113263,0.520021,0.119,-0.023,True,valid,False,False,False,False,True,False,0.071903,90,24/24,-0.021611,-0.008780
2148,120.0,130.0,-60.0,120.0,-50.0,120.0,0.006,120.038,130.082,-60.001,0.082,-0.0080,1.9900,-0.7315,0.2475,1.9875,-0.7299,0.2466,1.370829,0.657418,-0.219795,-0.152400,0.263965,-0.065527,0.502646,-0.115555,0.493825,0.171,-0.145,True,valid,False,False,False,False,True,False,0.071853,90,24/24,-0.021611,-0.008831
2149,120.0,130.0,-30.0,120.0,-50.0,150.0,0.009,120.056,130.082,-30.000,0.082,-0.0071,1.9305,-0.7802,0.1916,1.9327,-0.7847,0.1918,1.366242,0.680873,-0.196171,-0.152400,0.263965,-0.065527,0.502646,-0.104442,0.469993,0.239,-0.205,True,valid,False,False,False,False,True,False,0.072096,90,24/24,-0.021611,-0.008587
2150,120.0,130.0,0.0,120.0,-50.0,-180.0,0.010,120.066,130.032,-0.000,0.066,-0.0215,1.9434,-0.8853,0.0854,1.8265,-0.8909,0.0856,1.352919,0.709940,-0.180589,-0.152400,0.263965,-0.065527,0.502646,-0.082902,0.454910,0.199,-0.121,True,valid,False,False,False,False,True,False,0.072568,90,24/24,-0.021611,-0.008115
2151,120.0,130.0,30.0,120.0,-50.0,-150.0,0.012,120.071,130.001,30.000,0.071,0.0097,1.7619,-0.9903,-0.0459,1.6974,-1.0200,-0.0435,1.334888,0.742331,-0.178584,-0.152400,0.263965,-0.065527,0.502646,-0.056706,0.452618,0.161,-0.137,True,valid,False,False,False,False,True,False,0.073141,90,24/24,-0.021611,-0.007542
2152,120.0,130.0,60.0,120.0,-50.0,-120.0,0.009,120.058,130.034,60.000,0.058,-0.0039,1.6281,-1.1308,-0.1634,1.5800,-1.1374,-0.1609,1.318027,0.767950,-0.189668,-0.152400,0.263965,-0.065527,0.502646,-0.032873,0.463731,0.156,-0.074,True,valid,False,False,False,False,True,False,0.073663,90,24/24,-0.021611,-0.007020
2153,120.0,130.0,90.0,120.0,-50.0,-90.0,0.010,120.059,130.102,90.001,0.102,-0.0038,1.5363,-1.1967,-0.2361,1.5056,-1.2118,-0.2353,1.304086,0.787792,-0.211544,-0.152400,0.263965,-0.065527,0.502646,-0.017790,0.485272,0.155,-0.097,True,valid,False,False,False,False,True,False,0.073993,90,24/24,-0.021611,-0.006690
2154,120.0,130.0,120.0,120.0,-50.0,-60.0,0.011,120.066,130.153,120.001,0.153,-0.0204,1.5213,-1.2293,-0.2497,1.4943,-1.2231,-0.2466,1.299881,0.797028,-0.237574,-0.152400,0.263965,-0.065527,0.502646,-0.015499,0.511468,0.156,-0.085,True,valid,False,False,False,False,True,False,0.074044,90,24/24,-0.021611,-0.006639
2155,120.0,130.0,150.0,120.0,-50.0,-30.0,0.011,120.071,130.145,150.000,0.145,0.0126,1.5417,-1.1862,-0.1944,1.5491,-1.1683,-0.1918,1.304415,0.804577,-0.261886,-0.152400,0.263965,-0.065527,0.502646,-0.026612,0.535300,0.180,-0.129,True,valid,False,False,False,False,True,False,0.073800,90,24/24,-0.021611,-0.006883
2156,120.0,150.0,-150.0,120.0,-30.0,30.0,-0.002,119.974,149.959,-150.000,0.041,0.0272,2.8930,0.1366,0.1273,2.8426,0.1252,0.1252,1.425852,0.727622,-0.287927,-0.152400,0.263965,-0.152400,0.517965,-0.177800,0.561959,0.173,-0.068,True,valid,False,False,False,False,True,False,0.068053,90,24/24,-0.021611,-0.012630
2157,120.0,150.0,-120.0,120.0,-30.0,60.0,-0.003,119.950,149.989,-120.000,0.050,-0.0315,2.9203,0.2148,0.2158,2.9342,0.2168,0.2168,1.443608,0.734389,-0.269651,-0.152400,0.263965,-0.152400,0.517965,-0.196394,0.543365,0.199,-0.092,True,valid,False,False,False,False,True,False,0.067646,90,24/24,-0.021611,-0.013037
2158,120.0,150.0,-90.0,120.0,-30.0,90.0,-0.005,119.927,150.033,-90.001,0.073,-0.0950,2.8459,0.2130,0.2467,2.9678,0.2504,0.2504,1.450569,0.744599,-0.243961,-0.152400,0.263965,-0.152400,0.517965,-0.203200,0.517965,0.162,-0.085,True,valid,False,False,False,False,True,False,0.067497,90,24/24,-0.021611,-0.013186
2159,120.0,150.0,-60.0,120.0,-30.0,120.0,-0.003,119.951,150.053,-60.000,0.053,-0.0014,2.9803,0.2191,0.2213,2.9342,0.2168,0.2168,1.443941,0.761036,-0.218428,-0.152400,0.263965,-0.152400,0.517965,-0.196394,0.492565,0.127,-0.042,True,valid,False,False,False,False,True,False,0.067646,90,24/24,-0.021611,-0.013037
2160,120.0,150.0,-30.0,120.0,-30.0,150.0,-0.001,119.978,150.041,-30.000,0.041,0.0033,2.8268,0.1243,0.1247,2.8426,0.1252,0.1252,1.427711,0.782936,-0.199895,-0.152400,0.263965,-0.152400,0.517965,-0.177800,0.473970,0.127,-0.028,True,valid,False,False,False,False,True,False,0.068053,90,24/24,-0.021611,-0.012630
2161,120.0,150.0,0.0,120.0,-30.0,-180.0,-0.000,119.997,150.001,-0.000,0.003,-0.0184,2.7101,-0.0048,0.0004,2.7174,-0.0000,-0.0000,1.401371,0.805955,-0.193057,-0.152400,0.263965,-0.152400,0.517965,-0.152400,0.467165,0.184,-0.066,True,valid,False,False,False,False,True,False,0.068609,90,24/24,-0.021611,-0.012074
2162,120.0,150.0,30.0,120.0,-30.0,-150.0,-0.002,119.987,150.000,30.000,0.013,-0.0519,2.5839,-0.1289,-0.1250,2.5922,-0.1252,-0.1252,1.376433,0.828995,-0.199839,-0.152400,0.263965,-0.152400,0.517965,-0.127000,0.473970,0.161,-0.039,True,valid,False,False,False,False,True,False,0.069166,90,24/24,-0.021611,-0.011517
2163,120.0,150.0,60.0,120.0,-30.0,-120.0,-0.001,119.983,150.056,60.000,0.056,0.0357,2.4725,-0.2238,-0.2164,2.5006,-0.2168,-0.2168,1.359017,0.849533,-0.218651,-0.152400,0.263965,-0.152400,0.517965,-0.108406,0.492565,0.139,-0.013,True,valid,False,False,False,False,True,False,0.069573,90,24/24,-0.021611,-0.011110
2164,120.0,150.0,90.0,120.0,-30.0,-90.0,-0.001,119.983,150.113,90.001,0.113,0.0096,2.4695,-0.2447,-0.2501,2.4670,-0.2504,-0.2504,1.351716,0.864647,-0.244053,-0.152400,0.263965,-0.152400,0.517965,-0.101600,0.517965,0.169,-0.022,True,valid,False,False,False,False,True,False,0.069722,90,24/24,-0.021611,-0.010961
2165,120.0,150.0,120.0,120.0,-30.0,-60.0,-0.001,119.983,150.139,120.000,0.139,0.0109,2.4470,-0.2308,-0.2168,2.5006,-0.2168,-0.2168,1.354233,0.871768,-0.269407,-0.152400,0.263965,-0.152400,0.517965,-0.108406,0.543365,0.138,-0.041,True,valid,False,False,False,False,True,False,0.069573,90,24/24,-0.021611,-0.011110
2166,120.0,150.0,150.0,120.0,-30.0,-30.0,-0.001,119.992,150.092,150.000,0.092,-0.0100,2.5633,-0.1318,-0.1255,2.5922,-0.1252,-0.1252,1.367345,0.877117,-0.288014,-0.152400,0.263965,-0.152400,0.517965,-0.127000,0.561959,0.156,-0.022,True,valid,False,False,False,False,True,False,0.069166,90,24/24,-0.021611,-0.011517
2167,120.0,170.0,-150.0,120.0,-10.0,30.0,-0.007,119.847,169.906,-150.000,0.153,-0.0814,4.0287,1.2237,0.1980,3.8857,1.1683,0.1918,1.504756,0.844258,-0.262137,-0.152400,0.263965,-0.239273,0.502646,-0.278188,0.535300,0.204,-0.012,True,valid,False,False,False,False,True,False,0.063419,90,24/24,-0.021611,-0.017265
2168,120.0,170.0,-120.0,120.0,-10.0,60.0,-0.008,119.802,169.930,-120.001,0.198,0.0701,3.8882,1.2043,0.2432,3.9405,1.2231,0.2466,1.510114,0.857666,-0.238552,-0.152400,0.263965,-0.239273,0.502646,-0.289301,0.511468,0.083,-0.006,True,valid,False,False,False,False,True,False,0.063175,90,24/24,-0.021611,-0.017508
