target_r,target_z,ee_pitch_deg,solution_idx,j2_deg,j3_deg,j4_deg,ee_r_m,ee_z_m,tau_j2,tau_j3,tau_j4,tau_max,tip_worst_margin,tip_worst_j1_deg,tip_stable_all,tip_n_stable,tip_n_total
0.1461,0.61177,-30.0,0,67.559,34.816,-132.375,0.1461,0.61177,-4.1434,0.4024,-1.2071,4.1434,0.06331,90,True,24,24
0.1461,0.61177,-30.0,1,98.385,-34.816,-93.569,0.1461,0.61177,-2.8134,-4.55,-1.2071,4.55,0.06889,90,True,24,24
0.1461,0.61177,0.0,0,60.326,52.596,-112.922,0.1461,0.61177,-4.3643,1.5312,-1.3938,4.3643,0.06239,90,True,24,24
0.1461,0.61177,0.0,1,106.636,-52.596,-54.04,0.1461,0.61177,-2.3945,-5.8038,-1.3938,5.8038,0.07065,90,True,24,24
0.1461,0.61177,30.0,0,53.518,65.193,-88.71,0.1461,0.61177,-4.68,2.4006,-1.2071,4.68,0.06107,90,True,24,24
0.1461,0.61177,30.0,1,110.582,-65.193,-15.39,0.1461,0.61177,-2.2947,-6.4812,-1.2071,6.4812,0.07106,90,True,24,24
0.1461,0.61177,45.0,0,50.308,69.411,-74.719,0.1461,0.61177,-4.868,2.7375,-0.9856,4.868,0.06028,90,True,24,24
0.1461,0.61177,45.0,1,110.918,-69.411,3.492,0.1461,0.61177,-2.3578,-6.6096,-0.9856,6.6096,0.0708,90,True,24,24
0.1461,0.61177,60.0,0,47.389,72.078,-59.467,0.1461,0.61177,-5.0649,2.9974,-0.6969,5.0649,0.05945,90,True,24,24
0.1461,0.61177,60.0,1,110.223,-72.078,21.854,0.1461,0.61177,-2.4866,-6.6031,-0.6969,6.6031,0.07026,90,True,24,24
0.1461,0.61177,90.0,0,43.178,72.429,-25.607,0.1461,0.61177,-5.4384,3.2458,-0.0,5.4384,0.05789,90,True,24,24
0.1461,0.61177,90.0,1,106.304,-72.429,56.125,0.1461,0.61177,-2.8921,-6.2353,-0.0,6.2353,0.06856,90,True,24,24
0.1461,0.64552,0.0,0,67.097,37.803,-104.9,0.1461,0.64552,-4.0974,0.5372,-1.3938,4.0974,0.06351,90,True,24,24
0.1461,0.64552,0.0,1,100.542,-37.803,-62.739,0.1461,0.64552,-2.655,-4.8337,-1.3938,4.8337,0.06955,90,True,24,24
0.1461,0.64552,30.0,0,58.831,53.759,-82.589,0.1461,0.64552,-4.4859,1.6777,-1.2071,4.4859,0.06188,90,True,24,24
0.1461,0.64552,30.0,1,106.142,-53.759,-22.384,0.1461,0.64552,-2.4801,-5.791,-1.2071,5.791,0.07029,90,True,24,24
0.1461,0.64552,45.0,0,55.342,58.755,-69.097,0.1461,0.64552,-4.6916,2.0806,-0.9856,4.6916,0.06102,90,True,24,24
0.1461,0.64552,45.0,1,106.938,-58.755,-3.183,0.1461,0.64552,-2.5234,-5.9929,-0.9856,5.9929,0.07011,90,True,24,24
0.1461,0.64552,60.0,0,52.311,61.885,-54.196,0.1461,0.64552,-4.8994,2.3812,-0.6969,4.8994,0.06015,90,True,24,24
0.1461,0.64552,60.0,1,106.575,-61.885,15.31,0.1461,0.64552,-2.6389,-6.036,-0.6969,6.036,0.06962,90,True,24,24
0.1461,0.64552,90.0,0,48.233,62.456,-20.689,0.1461,0.64552,-5.2792,2.6532,-0.0,5.2792,0.05855,90,True,24,24
0.1461,0.64552,90.0,1,102.981,-62.456,49.475,0.1461,0.64552,-3.0336,-5.7086,-0.0,5.7086,0.06797,90,True,24,24
0.1461,0.67926,0.0,0,79.372,10.697,-90.069,0.1461,0.67926,-3.5812,-1.3848,-1.3938,3.5812,0.06567,90,True,24,24
0.1461,0.67926,0.0,1,88.877,-10.697,-78.18,0.1461,0.67926,-3.1657,-2.9322,-1.3938,3.1657,0.06741,90,True,24,24
0.1461,0.67926,30.0,0,65.451,39.411,-74.862,0.1461,0.67926,-4.2285,0.7192,-1.2071,4.2285,0.06296,90,True,24,24
0.1461,0.67926,30.0,1,100.304,-39.411,-30.893,0.1461,0.67926,-2.7301,-4.8602,-1.2071,4.8602,0.06924,90,True,24,24
0.1461,0.67926,45.0,0,61.342,45.93,-62.272,0.1461,0.67926,-4.467,1.2442,-0.9856,4.467,0.06196,90,True,24,24
0.1461,0.67926,45.0,1,101.881,-45.93,-10.95,0.1461,0.67926,-2.7389,-5.1905,-0.9856,5.1905,0.0692,90,True,24,24
0.1461,0.67926,60.0,0,58.035,49.867,-47.903,0.1461,0.67926,-4.6927,1.6117,-0.6969,4.6927,0.06101,90,True,24,24
0.1461,0.67926,60.0,1,101.989,-49.867,7.879,0.1461,0.67926,-2.8344,-5.308,-0.6969,5.308,0.0688,90,True,24,24
0.1461,0.67926,90.0,0,54.025,50.744,-14.77,0.1461,0.67926,-5.0809,1.9146,-0.0,5.0809,0.05939,90,True,24,24
0.1461,0.67926,90.0,1,98.737,-50.744,42.007,0.1461,0.67926,-3.2169,-5.0259,-0.0,5.0259,0.0672,90,True,24,24
0.1461,0.71301,30.0,0,76.367,15.454,-61.821,0.1461,0.71301,-3.7752,-0.9684,-1.2071,3.7752,0.06486,90,True,24,24
0.1461,0.71301,30.0,1,90.094,-15.454,-44.64,0.1461,0.71301,-3.1769,-3.1964,-1.2071,3.1964,0.06737,90,True,24,24
0.1461,0.71301,45.0,0,69.581,28.093,-52.674,0.1461,0.71301,-4.1375,0.0173,-0.9856,4.1375,0.06334,90,True,24,24
0.1461,0.71301,45.0,1,94.489,-28.093,-21.396,0.1461,0.71301,-3.0606,-3.9927,-0.9856,3.9927,0.06785,90,True,24,24
0.1461,0.71301,60.0,0,65.408,34.138,-39.546,0.1461,0.71301,-4.4072,0.5486,-0.6969,4.4072,0.06221,90,True,24,24
0.1461,0.71301,60.0,1,95.638,-34.138,-1.5,0.1461,0.71301,-3.1104,-4.2804,-0.6969,4.2804,0.06765,90,True,24,24
0.1461,0.71301,90.0,0,61.314,35.616,-6.93,0.1461,0.71301,-4.81,0.9061,-0.0,4.81,0.06052,90,True,24,24
0.1461,0.71301,90.0,1,92.842,-35.616,32.774,0.1461,0.71301,-3.4749,-4.0653,-0.0,4.0653,0.06612,90,True,24,24
0.17013,0.0043,-90.0,1,77.632,-150.748,-16.885,0.17013,0.0043,-4.7319,-2.1813,-0.0,4.7319,0.06085,90,True,24,24
0.17013,0.0043,-60.0,1,77.126,-158.229,21.103,0.17013,0.0043,-4.5118,-1.8584,-0.6969,4.5118,0.06177,90,True,24,24
0.17013,0.0043,-45.0,1,72.307,-162.221,44.913,0.17013,0.0043,-4.6161,-0.9969,-0.9856,4.6161,0.06133,90,True,24,24
0.17013,0.0043,-30.0,1,62.909,-166.064,73.155,0.17013,0.0043,-4.9211,0.502,-1.2071,4.9211,0.06005,90,True,24,24
0.17013,0.0043,0.0,1,34.108,-170.727,136.619,0.17013,0.0043,-5.7956,4.0645,-1.3938,5.7956,0.05639,90,True,24,24
0.17013,0.03805,-90.0,1,86.755,-147.584,-29.171,0.17013,0.03805,-4.3346,-3.6605,-0.0,4.3346,0.06251,90,True,24,24
0.17013,0.03805,-60.0,1,89.292,-154.601,5.309,0.17013,0.03805,-3.9812,-3.834,-0.6969,3.9812,0.06399,90,True,24,24
0.17013,0.03805,-45.0,1,87.247,-158.502,26.255,0.17013,0.03805,-3.971,-3.399,-0.9856,3.971,0.06404,90,True,24,24
0.17013,0.03805,-30.0,1,81.675,-162.428,50.753,0.17013,0.03805,-4.138,-2.4139,-1.2071,4.138,0.06334,90,True,24,24
0.17013,0.03805,0.0,1,57.983,-168.748,110.765,0.17013,0.03805,-5.0448,1.2688,-1.3938,5.0448,0.05954,90,True,24,24
0.17013,0.03805,30.0,1,37.296,-168.044,160.748,0.17013,0.03805,-5.7786,3.6949,-1.2071,5.7786,0.05646,90,True,24,24
0.17013,0.03805,45.0,1,34.639,-164.958,175.319,0.17013,0.03805,-5.9241,3.8737,-0.9856,5.9241,0.05585,90,True,24,24
0.17013,0.07179,-90.0,1,94.146,-143.714,-40.431,0.17013,0.07179,-4.0096,-4.8705,-0.0,4.8705,0.06388,90,True,24,24
0.17013,0.07179,-60.0,1,98.646,-150.251,-8.396,0.17013,0.07179,-3.5711,-5.3613,-0.6969,5.3613,0.06571,90,True,24,24
0.17013,0.07179,-45.0,1,98.53,-154.002,10.472,0.17013,0.07179,-3.4759,-5.2423,-0.9856,5.2423,0.06611,90,True,24,24
0.17013,0.07179,-30.0,1,95.873,-157.866,31.993,0.17013,0.07179,-3.515,-4.7336,-1.2071,4.7336,0.06595,90,True,24,24
0.17013,0.07179,0.0,1,80.066,-164.757,84.691,0.17013,0.07179,-4.1432,-2.0887,-1.3938,4.1432,0.06332,90,True,24,24
0.17013,0.07179,30.0,1,57.557,-166.76,139.202,0.17013,0.07179,-5.1255,1.263,-1.2071,5.1255,0.0592,90,True,24,24
0.17013,0.07179,45.0,1,51.248,-164.891,158.643,0.17013,0.07179,-5.428,2.0262,-0.9856,5.428,0.05793,90,True,24,24
0.17013,0.07179,60.0,1,48.7,-161.768,173.069,0.17013,0.07179,-5.614,2.2458,-0.6969,5.614,0.05715,90,True,24,24
0.17013,0.10554,-90.0,1,99.864,-139.302,-50.561,0.17013,0.10554,-3.76,-5.8,-0.0,5.8,0.06492,90,True,24,24
0.17013,0.10554,-60.0,1,105.48,-145.412,-20.068,0.17013,0.10554,-3.2771,-6.4557,-0.6969,6.4557,0.06695,90,True,24,24
0.17013,0.10554,-45.0,1,106.563,-149.024,-2.539,0.17013,0.10554,-3.1312,-6.526,-0.9856,6.526,0.06756,90,True,24,24
0.17013,0.10554,-30.0,1,105.788,-152.806,17.019,0.17013,0.10554,-3.0871,-6.3271,-1.2071,6.3271,0.06774,90,True,24,24
0.17013,0.10554,0.0,0,0.461,159.893,-160.354,0.17013,0.10554,-6.2292,5.679,-1.3938,6.2292,0.05457,90,True,24,24
0.17013,0.10554,0.0,1,96.202,-159.893,63.691,0.17013,0.10554,-3.4359,-4.7224,-1.3938,4.7224,0.06628,90,True,24,24
0.17013,0.10554,30.0,1,77.238,-163.48,116.242,0.17013,0.10554,-4.3299,-1.6993,-1.2071,4.3299,0.06253,90,True,24,24
0.17013,0.10554,45.0,1,69.046,-162.809,138.763,0.17013,0.10554,-4.7515,-0.4928,-0.9856,4.7515,0.06077,90,True,24,24
0.17013,0.10554,60.0,1,63.953,-160.598,156.644,0.17013,0.10554,-5.0571,0.172,-0.6969,5.0571,0.05948,90,True,24,24
0.17013,0.13929,-90.0,1,104.112,-134.463,-59.65,0.17013,0.13929,-3.5772,-6.4808,-0.0,6.4808,0.06569,90,True,24,24
0.17013,0.13929,-60.0,1,110.29,-140.22,-30.07,0.17013,0.13929,-3.0758,-7.2054,-0.6969,7.2054,0.06779,90,True,24,24
0.17013,0.13929,-45.0,1,112.087,-143.721,-13.365,0.17013,0.13929,-2.9019,-7.3797,-0.9856,7.3797,0.06852,90,True,24,24
0.17013,0.13929,-30.0,1,112.474,-147.439,4.965,0.17013,0.13929,-2.8093,-7.3616,-1.2071,7.3616,0.06891,90,True,24,24
0.17013,0.13929,0.0,0,4.959,154.619,-159.578,0.17013,0.13929,-6.2199,5.6442,-1.3938,6.2199,0.05461,90,True,24,24
0.17013,0.13929,0.0,1,107.053,-154.619,47.566,0.17013,0.13929,-2.9689,-6.4612,-1.3938,6.4612,0.06824,90,True,24,24
0.17013,0.13929,30.0,1,92.659,-159.102,96.443,0.17013,0.13929,-3.656,-4.2086,-1.2071,4.2086,0.06536,90,True,24,24
0.17013,0.13929,45.0,1,84.644,-159.294,119.65,0.17013,0.13929,-4.0852,-2.9736,-0.9856,4.0852,0.06356,90,True,24,24
0.17013,0.13929,60.0,1,78.322,-157.943,139.621,0.17013,0.13929,-4.4604,-2.0499,-0.6969,4.4604,0.06199,90,True,24,24
0.17013,0.13929,90.0,1,72.316,-152.036,169.719,0.17013,0.13929,-4.9577,-1.3403,-0.0,4.9577,0.0599,90,True,24,24
0.17013,0.17304,-90.0,1,107.126,-129.265,-67.861,0.17013,0.17304,-3.4495,-6.9563,-0.0,6.9563,0.06622,90,True,24,24
0.17013,0.17304,-60.0,1,113.532,-134.744,-38.788,0.17013,0.17304,-2.9435,-7.6981,-0.6969,7.6981,0.06834,90,True,24,24
0.17013,0.17304,-45.0,1,115.748,-138.168,-22.579,0.17013,0.17304,-2.7547,-7.9279,-0.9856,7.9279,0.06914,90,True,24,24
0.17013,0.17304,-30.0,1,116.858,-141.847,-5.011,0.17013,0.17304,-2.634,-8.0141,-1.2071,8.0141,0.06964,90,True,24,24
0.17013,0.17304,0.0,0,8.857,149.103,-157.96,0.17013,0.17304,-6.1993,5.5674,-1.3938,6.1993,0.0547,90,True,24,24
0.17013,0.17304,0.0,1,114.154,-149.103,34.949,0.17013,0.17304,-2.6766,-7.5495,-1.3938,7.5495,0.06946,90,True,24,24
0.17013,0.17304,30.0,0,1.099,154.146,-125.245,0.17013,0.17304,-6.2936,5.6128,-1.2071,6.2936,0.0543,90,True,24,24
0.17013,0.17304,30.0,1,103.583,-154.146,80.563,0.17013,0.17304,-3.1809,-5.9777,-1.2071,5.9777,0.06735,90,True,24,24
0.17013,0.17304,45.0,1,96.626,-154.915,103.289,0.17013,0.17304,-3.559,-4.9331,-0.9856,4.9331,0.06576,90,True,24,24
0.17013,0.17304,60.0,1,90.239,-154.238,123.998,0.17013,0.17304,-3.9395,-3.9893,-0.6969,3.9893,0.06417,90,True,24,24
0.17013,0.17304,90.0,1,82.259,-149.317,157.057,0.17013,0.17304,-4.5315,-2.9275,-0.0,4.5315,0.06169,90,True,24,24
0.17013,0.20679,-90.0,1,109.118,-123.751,-75.367,0.17013,0.20679,-3.3662,-7.2664,-0.0,7.2664,0.06657,90,True,24,24
0.17013,0.20679,-60.0,1,115.563,-129.019,-46.544,0.17013,0.20679,-2.8622,-8.0008,-0.6969,8.0008,0.06869,90,True,24,24
0.17013,0.20679,-45.0,1,118.024,-132.397,-30.628,0.17013,0.20679,-2.6654,-8.2606,-0.9856,8.2606,0.06951,90,True,24,24
0.17013,0.20679,-30.0,1,119.594,-136.063,-13.531,0.17013,0.20679,-2.528,-8.409,-1.2071,8.409,0.07009,90,True,24,24
0.17013,0.20679,0.0,0,12.441,143.408,-155.849,0.17013,0.20679,-6.1701,5.4589,-1.3938,6.1701,0.05482,90,True,24,24
0.17013,0.20679,0.0,1,118.7,-143.408,24.708,0.17013,0.20679,-2.4975,-8.2163,-1.3938,8.2163,0.07021,90,True,24,24
0.17013,0.20679,30.0,0,5.619,148.847,-124.466,0.17013,0.20679,-6.282,5.5694,-1.2071,6.282,0.05435,90,True,24,24
0.17013,0.20679,30.0,1,111.003,-148.847,67.844,0.17013,0.20679,-2.8694,-7.1376,-1.2071,7.1376,0.06866,90,True,24,24
0.17013,0.20679,45.0,0,0.281,150.014,-105.295,0.17013,0.20679,-6.3709,5.5375,-0.9856,6.3709,0.05398,90,True,24,24
0.17013,0.20679,45.0,1,105.23,-150.014,89.784,0.17013,0.20679,-3.1876,-6.3159,-0.9856,6.3159,0.06732,90,True,24,24
0.17013,0.20679,60.0,1,99.351,-149.836,110.485,0.17013,0.20679,-3.5404,-5.4754,-0.6969,5.4754,0.06584,90,True,24,24
0.17013,0.20679,90.0,1,90.551,-145.787,145.236,0.17013,0.20679,-4.1676,-4.2822,-0.0,4.2822,0.06321,90,True,24,24
0.17013,0.24054,-90.0,1,110.261,-117.933,-82.328,0.17013,0.24054,-3.3188,-7.4428,-0.0,7.4428,0.06677,90,True,24,24
0.17013,0.24054,-60.0,1,116.645,-123.052,-53.593,0.17013,0.24054,-2.8194,-8.16,-0.6969,8.16,0.06886,90,True,24,24
0.17013,0.24054,-45.0,1,119.251,-126.413,-37.838,0.17013,0.24054,-2.618,-8.437,-0.9856,8.437,0.06971,90,True,24,24
0.17013,0.24054,-30.0,0,17.89,130.093,-177.983,0.17013,0.24054,-6.1722,5.1606,-1.2071,6.1722,0.05481,90,True,24,24
0.17013,0.24054,-30.0,1,121.123,-130.093,-21.03,0.17013,0.24054,-2.4699,-8.6253,-1.2071,8.6253,0.07033,90,True,24,24
0.17013,0.24054,0.0,0,15.859,137.553,-153.412,0.17013,0.24054,-6.1334,5.322,-1.3938,6.1334,0.05497,90,True,24,24
0.17013,0.24054,0.0,1,121.479,-137.553,16.074,0.17013,0.24054,-2.3917,-8.6102,-1.3938,8.6102,0.07066,90,True,24,24
0.17013,0.24054,30.0,0,9.647,143.308,-122.956,0.17013,0.24054,-6.2585,5.4817,-1.2071,6.2585,0.05445,90,True,24,24
0.17013,0.24054,30.0,1,115.907,-143.308,57.401,0.17013,0.24054,-2.6715,-7.8745,-1.2071,7.8745,0.06948,90,True,24,24
0.17013,0.24054,45.0,0,4.987,144.767,-104.754,0.17013,0.24054,-6.3614,5.5021,-0.9856,6.3614,0.05402,90,True,24,24
0.17013,0.24054,45.0,1,111.183,-144.767,78.584,0.17013,0.24054,-2.9389,-7.242,-0.9856,7.242,0.06836,90,True,24,24
0.17013,0.24054,60.0,0,-0.194,144.962,-84.768,0.17013,0.24054,-6.4711,5.4374,-0.6969,6.4711,0.05356,90,True,24,24
0.17013,0.24054,60.0,1,105.984,-144.962,98.978,0.17013,0.24054,-3.2558,-6.5351,-0.6969,6.5351,0.06704,90,True,24,24
0.17013,0.24054,90.0,1,97.112,-141.638,134.525,0.17013,0.24054,-3.8797,-5.3542,-0.0,5.3542,0.06442,90,True,24,24
0.17013,0.27428,-90.0,1,110.69,-111.807,-88.883,0.17013,0.27428,-3.3012,-7.5086,-0.0,7.5086,0.06685,90,True,24,24
0.17013,0.27428,-60.0,1,116.966,-116.835,-60.131,0.17013,0.27428,-2.8068,-8.2069,-0.6969,8.2069,0.06892,90,True,24,24
0.17013,0.27428,-45.0,1,119.66,-120.208,-44.452,0.17013,0.27428,-2.6023,-8.4953,-0.9856,8.4953,0.06977,90,True,24,24
0.17013,0.27428,-30.0,0,21.385,123.928,-175.313,0.17013,0.27428,-6.1205,4.9682,-1.2071,6.1205,0.05503,90,True,24,24
0.17013,0.27428,-30.0,1,121.741,-123.928,-27.813,0.17013,0.27428,-2.4467,-8.7116,-1.2071,8.7116,0.07043,90,True,24,24
0.17013,0.27428,0.0,0,19.195,131.536,-150.731,0.17013,0.27428,-6.0892,5.1574,-1.3938,6.0892,0.05516,90,True,24,24
0.17013,0.27428,0.0,1,122.997,-131.536,8.54,0.17013,0.27428,-2.3352,-8.8206,-1.3938,8.8206,0.07089,90,True,24,24
0.17013,0.27428,30.0,0,13.394,137.572,-120.966,0.17013,0.27428,-6.2255,5.3592,-1.2071,6.2255,0.05459,90,True,24,24
0.17013,0.27428,30.0,1,119.018,-137.572,48.554,0.17013,0.27428,-2.5501,-8.3268,-1.2071,8.3268,0.06999,90,True,24,24
0.17013,0.27428,45.0,0,9.221,139.259,-103.479,0.17013,0.27428,-6.3384,5.4163,-0.9856,6.3384,0.05411,90,True,24,24
0.17013,0.27428,45.0,1,115.161,-139.259,69.097,0.17013,0.27428,-2.778,-7.8411,-0.9856,7.8411,0.06904,90,True,24,24
0.17013,0.27428,60.0,0,4.624,139.742,-84.366,0.17013,0.27428,-6.4629,5.4069,-0.6969,6.4629,0.05359,90,True,24,24
0.17013,0.27428,60.0,1,110.637,-139.742,89.105,0.17013,0.27428,-3.0615,-7.2586,-0.6969,7.2586,0.06785,90,True,24,24
0.17013,0.27428,90.0,0,-3.407,137.007,-43.6,0.17013,0.27428,-6.7085,5.179,-0.0,6.7085,0.05256,90,True,24,24
0.17013,0.27428,90.0,1,102.09,-137.007,124.917,0.17013,0.27428,-3.6639,-6.1581,-0.0,6.1581,0.06532,90,True,24,24
0.17013,0.30803,-90.0,1,110.501,-105.351,-95.151,0.17013,0.30803,-3.3089,-7.4797,-0.0,7.4797,0.06681,90,True,24,24
0.17013,0.30803,-60.0,1,116.655,-110.342,-66.313,0.17013,0.30803,-2.8191,-8.1614,-0.6969,8.1614,0.06887,90,True,24,24
0.17013,0.30803,-45.0,1,119.406,-113.757,-50.649,0.17013,0.30803,-2.612,-8.4591,-0.9856,8.4591,0.06973,90,True,24,24
0.17013,0.30803,-30.0,0,24.867,117.546,-172.414,0.17013,0.30803,-6.0604,4.7441,-1.2071,6.0604,0.05528,90,True,24,24
0.17013,0.30803,-30.0,1,121.643,-117.546,-34.097,0.17013,0.30803,-2.4504,-8.6979,-1.2071,8.6979,0.07041,90,True,24,24
0.17013,0.30803,0.0,0,22.504,125.344,-147.848,0.17013,0.30803,-6.0373,4.9645,-1.3938,6.0373,0.05538,90,True,24,24
0.17013,0.30803,0.0,1,123.579,-125.344,1.765,0.17013,0.30803,-2.3138,-8.9003,-1.3938,8.9003,0.07098,90,True,24,24
0.17013,0.30803,30.0,0,16.981,131.651,-118.631,0.17013,0.30803,-6.1842,5.2052,-1.2071,6.1842,0.05476,90,True,24,24
0.17013,0.30803,30.0,1,120.826,-131.651,40.825,0.17013,0.30803,-2.4811,-8.5835,-1.2071,8.5835,0.07028,90,True,24,24
0.17013,0.30803,45.0,0,13.166,133.528,-101.694,0.17013,0.30803,-6.3047,5.2909,-0.9856,6.3047,0.05426,90,True,24,24
0.17013,0.30803,45.0,1,117.675,-133.528,60.853,0.17013,0.30803,-2.6789,-8.21,-0.9856,8.21,0.06945,90,True,24,24
0.17013,0.30803,60.0,0,9.018,134.243,-83.262,0.17013,0.30803,-6.44,5.3214,-0.6969,6.44,0.05369,90,True,24,24
0.17013,0.30803,60.0,1,113.758,-134.243,80.486,0.17013,0.30803,-2.9344,-7.732,-0.6969,7.732,0.06838,90,True,24,24
0.17013,0.30803,90.0,0,1.742,131.988,-43.729,0.17013,0.30803,-6.7118,5.1913,-0.0,6.7118,0.05255,90,True,24,24
0.17013,0.30803,90.0,1,105.712,-131.988,116.276,0.17013,0.30803,-3.5092,-6.734,-0.0,6.734,0.06597,90,True,24,24
0.17013,0.34178,-90.0,1,109.762,-98.52,-101.242,0.17013,0.34178,-3.3395,-7.3659,-0.0,7.3659,0.06668,90,True,24,24
0.17013,0.34178,-60.0,1,115.798,-103.534,-72.264,0.17013,0.34178,-2.8529,-8.0355,-0.6969,8.0355,0.06872,90,True,24,24
0.17013,0.34178,-45.0,1,118.596,-107.025,-56.571,0.17013,0.34178,-2.6432,-8.343,-0.9856,8.343,0.0696,90,True,24,24
0.17013,0.34178,-30.0,0,28.381,110.914,-169.296,0.17013,0.34178,-5.9911,4.4861,-1.2071,5.9911,0.05557,90,True,24,24
0.17013,0.34178,-30.0,1,120.958,-110.914,-40.043,0.17013,0.34178,-2.4761,-8.602,-1.2071,8.602,0.0703,90,True,24,24
0.17013,0.34178,0.0,0,25.829,118.951,-144.78,0.17013,0.34178,-5.9774,4.7414,-1.3938,5.9774,0.05563,90,True,24,24
0.17013,0.34178,0.0,1,123.436,-118.951,-4.485,0.17013,0.34178,-2.3191,-8.8808,-1.3938,8.8808,0.07096,90,True,24,24
0.17013,0.34178,30.0,0,20.487,125.538,-116.024,0.17013,0.34178,-6.1347,5.0208,-1.2071,6.1347,0.05497,90,True,24,24
0.17013,0.34178,30.0,1,121.657,-125.538,33.881,0.17013,0.34178,-2.4499,-8.6999,-1.2071,8.6999,0.07041,90,True,24,24
0.17013,0.34178,45.0,0,16.94,127.585,-99.525,0.17013,0.34178,-6.2616,5.1303,-0.9856,6.2616,0.05444,90,True,24,24
0.17013,0.34178,45.0,1,119.084,-127.585,53.501,0.17013,0.34178,-2.6244,-8.4131,-0.9856,8.4131,0.06968,90,True,24,24
0.17013,0.34178,60.0,0,13.141,128.496,-81.637,0.17013,0.34178,-6.4051,5.1916,-0.6969,6.4051,0.05383,90,True,24,24
0.17013,0.34178,60.0,1,115.695,-128.496,72.802,0.17013,0.34178,-2.857,-8.0203,-0.6969,8.0203,0.06871,90,True,24,24
0.17013,0.34178,90.0,0,6.506,126.633,-43.14,0.17013,0.34178,-6.6967,5.1352,-0.0,6.6967,0.05261,90,True,24,24
0.17013,0.34178,90.0,1,108.207,-126.633,108.427,0.17013,0.34178,-3.4042,-7.125,-0.0,7.125,0.06641,90,True,24,24
0.17013,0.37553,-90.0,1,108.508,-91.248,-107.26,0.17013,0.37553,-3.3916,-7.1718,-0.0,7.1718,0.06647,90,True,24,24
0.17013,0.37553,-60.0,1,114.449,-96.351,-78.098,0.17013,0.37553,-2.9066,-7.8354,-0.6969,7.8354,0.0685,90,True,24,24
0.17013,0.37553,-45.0,0,32.411,99.956,-177.367,0.17013,0.37553,-5.9782,4.0753,-0.9856,5.9782,0.05562,90,True,24,24
0.17013,0.37553,-45.0,1,117.293,-99.956,-62.337,0.17013,0.37553,-2.6939,-8.1544,-0.9856,8.1544,0.06939,90,True,24,24
0.17013,0.37553,-30.0,0,31.968,103.985,-165.953,0.17013,0.37553,-5.9118,4.1909,-1.2071,5.9118,0.0559,90,True,24,24
0.17013,0.37553,-30.0,1,119.769,-103.985,-45.784,0.17013,0.37553,-2.5213,-8.4339,-1.2071,8.4339,0.07011,90,True,24,24
0.17013,0.37553,0.0,0,29.206,112.323,-141.529,0.17013,0.37553,-5.9088,4.4859,-1.3938,5.9088,0.05591,90,True,24,24
0.17013,0.37553,0.0,1,122.708,-112.323,-10.385,0.17013,0.37553,-2.3459,-8.7808,-1.3938,8.7808,0.07085,90,True,24,24
0.17013,0.37553,30.0,0,23.968,119.215,-113.183,0.17013,0.37553,-6.0767,4.805,-1.2071,6.0767,0.05521,90,True,24,24
0.17013,0.37553,30.0,1,121.729,-119.215,27.486,0.17013,0.37553,-2.4472,-8.7099,-1.2071,8.7099,0.07043,90,True,24,24
0.17013,0.37553,45.0,0,20.622,121.424,-97.046,0.17013,0.37553,-6.2094,4.9361,-0.9856,6.2094,0.05465,90,True,24,24
0.17013,0.37553,45.0,1,119.636,-121.424,46.788,0.17013,0.37553,-2.6032,-8.4919,-0.9856,8.4919,0.06977,90,True,24,24
0.17013,0.37553,60.0,0,17.097,122.508,-79.604,0.17013,0.37553,-6.3597,5.0226,-0.6969,6.3597,0.05402,90,True,24,24
0.17013,0.37553,60.0,1,116.703,-122.508,65.805,0.17013,0.37553,-2.8172,-8.1684,-0.6969,8.1684,0.06887,90,True,24,24
0.17013,0.37553,90.0,0,11.006,120.971,-41.977,0.17013,0.37553,-6.6666,5.023,-0.0,6.6666,0.05274,90,True,24,24
0.17013,0.37553,90.0,1,109.768,-120.971,101.203,0.17013,0.37553,-3.3392,-7.3669,-0.0,7.3669,0.06669,90,True,24,24
0.17013,0.40928,-90.0,1,106.746,-83.431,-113.315,0.17013,0.40928,-3.4655,-6.8968,-0.0,6.8968,0.06616,90,True,24,24
0.17013,0.40928,-60.0,1,112.628,-88.705,-83.922,0.17013,0.40928,-2.9801,-7.5618,-0.6969,7.5618,0.06819,90,True,24,24
0.17013,0.40928,-45.0,0,36.29,92.476,-173.766,0.17013,0.40928,-5.882,3.7168,-0.9856,5.882,0.05603,90,True,24,24
0.17013,0.40928,-45.0,1,115.53,-92.476,-68.054,0.17013,0.40928,-2.7633,-7.8958,-0.9856,7.8958,0.0691,90,True,24,24
0.17013,0.40928,-30.0,0,35.669,96.694,-162.363,0.17013,0.40928,-5.8211,3.8534,-1.2071,5.8211,0.05628,90,True,24,24
0.17013,0.40928,-30.0,1,118.123,-96.694,-51.429,0.17013,0.40928,-2.5847,-8.1979,-1.2071,8.1979,0.06985,90,True,24,24
0.17013,0.40928,0.0,0,32.667,105.414,-138.082,0.17013,0.40928,-5.8305,4.1944,-1.3938,5.8305,0.05624,90,True,24,24
0.17013,0.40928,0.0,1,121.481,-105.414,-16.067,0.17013,0.40928,-2.3917,-8.6105,-1.3938,8.6105,0.07066,90,True,24,24
