target_r,target_z,ee_pitch_deg,solution_idx,j2_deg,j3_deg,j4_deg,ee_r_m,ee_z_m,tau_j2,tau_j3,tau_j4,tau_max,tip_worst_margin,tip_worst_j1_deg,tip_stable_all,tip_n_stable,tip_n_total
0.38977,0.28283,45.0,1,70.247,-79.298,54.051,0.38977,0.28283,-10.0374,-6.8252,-0.6566,10.0374,0.03858,90,True,24,24
0.38977,0.28283,60.0,0,-1.515,77.926,-16.411,0.38977,0.28283,-11.4329,-1.9319,-0.4643,11.4329,0.03273,90,True,24,24
0.38977,0.28283,60.0,1,68.002,-77.926,69.924,0.38977,0.28283,-10.1773,-6.6172,-0.4643,10.1773,0.038,90,True,24,24
0.38977,0.28283,90.0,0,-1.374,71.809,19.565,0.38977,0.28283,-11.5933,-2.0917,-0.0,11.5933,0.03206,90,True,24,24
0.38977,0.28283,90.0,1,62.904,-71.809,98.905,0.38977,0.28283,-10.5002,-6.1711,-0.0,10.5002,0.03664,90,True,24,24
0.38977,0.31143,-90.0,0,26.72,35.72,-152.44,0.38977,0.31143,-11.3794,-2.89,-0.0,11.3794,0.03295,90,True,24,24
0.38977,0.31143,-90.0,1,59.085,-35.72,-113.364,0.38977,0.31143,-10.6172,-5.7342,-0.0,10.6172,0.03615,90,True,24,24
0.38977,0.31143,-60.0,0,22.179,48.957,-131.136,0.38977,0.31143,-11.285,-2.4839,-0.4643,11.285,0.03335,90,True,24,24
0.38977,0.31143,-60.0,1,66.396,-48.957,-77.439,0.38977,0.31143,-10.2292,-6.4236,-0.4643,10.2292,0.03778,90,True,24,24
0.38977,0.31143,-45.0,0,19.604,55.168,-119.772,0.38977,0.31143,-11.2507,-2.2974,-0.6566,11.2507,0.03349,90,True,24,24
0.38977,0.31143,-45.0,1,69.333,-55.168,-59.166,0.38977,0.31143,-10.0674,-6.7131,-0.6566,10.0674,0.03846,90,True,24,24
0.38977,0.31143,-30.0,0,16.912,60.777,-107.689,0.38977,0.31143,-11.2293,-2.1361,-0.8042,11.2293,0.03358,90,True,24,24
0.38977,0.31143,-30.0,1,71.586,-60.777,-40.809,0.38977,0.31143,-9.9421,-6.9398,-0.8042,9.9421,0.03898,90,True,24,24
0.38977,0.31143,0.0,0,11.475,69.404,-80.879,0.38977,0.31143,-11.2331,-1.9188,-0.9286,11.2331,0.03357,90,True,24,24
0.38977,0.31143,0.0,1,73.675,-69.404,-4.271,0.38977,0.31143,-9.8292,-7.1576,-0.9286,9.8292,0.03946,90,True,24,24
0.38977,0.31143,30.0,0,6.727,73.509,-50.236,0.38977,0.31143,-11.3024,-1.8635,-0.8042,11.3024,0.03328,90,True,24,24
0.38977,0.31143,30.0,1,72.468,-73.509,31.041,0.38977,0.31143,-9.9126,-7.0495,-0.8042,9.9126,0.03911,90,True,24,24
0.38977,0.31143,45.0,0,4.991,73.609,-33.6,0.38977,0.31143,-11.3596,-1.8913,-0.6566,11.3596,0.03304,90,True,24,24
0.38977,0.31143,45.0,1,70.817,-73.609,47.792,0.38977,0.31143,-10.0185,-6.8956,-0.6566,10.0185,0.03866,90,True,24,24
0.38977,0.31143,60.0,0,3.892,72.381,-16.273,0.38977,0.31143,-11.4289,-1.9466,-0.4643,11.4289,0.03275,90,True,24,24
0.38977,0.31143,60.0,1,68.662,-72.381,63.719,0.38977,0.31143,-10.1558,-6.6975,-0.4643,10.1558,0.03809,90,True,24,24
0.38977,0.31143,90.0,0,4.051,66.223,19.726,0.38977,0.31143,-11.5889,-2.1083,-0.0,11.5889,0.03208,90,True,24,24
0.38977,0.31143,90.0,1,63.488,-66.223,92.735,0.38977,0.31143,-10.4819,-6.2392,-0.0,10.4819,0.03672,90,True,24,24
0.38977,0.34002,-90.0,0,36.894,18.017,-144.912,0.38977,0.34002,-11.1917,-3.5906,-0.0,11.1917,0.03374,90,True,24,24
0.38977,0.34002,-90.0,1,53.26,-18.017,-125.243,0.38977,0.34002,-10.7868,-5.1015,-0.0,10.7868,0.03544,90,True,24,24
0.38977,0.34002,-60.0,0,29.515,37.515,-127.03,0.38977,0.34002,-11.1729,-2.902,-0.4643,11.1729,0.03382,90,True,24,24
0.38977,0.34002,-60.0,1,63.493,-37.515,-85.978,0.38977,0.34002,-10.3214,-6.0796,-0.4643,10.3214,0.03739,90,True,24,24
0.38977,0.34002,-45.0,0,26.306,45.189,-116.495,0.38977,0.34002,-11.1592,-2.6391,-0.6566,11.1592,0.03388,90,True,24,24
0.38977,0.34002,-45.0,1,67.162,-45.189,-66.973,0.38977,0.34002,-10.1381,-6.4493,-0.6566,10.1381,0.03816,90,True,24,24
0.38977,0.34002,-30.0,0,23.194,51.836,-105.03,0.38977,0.34002,-11.1539,-2.4177,-0.8042,11.1539,0.0339,90,True,24,24
0.38977,0.34002,-30.0,1,69.971,-51.836,-48.135,0.38977,0.34002,-9.9955,-6.7403,-0.8042,9.9955,0.03876,90,True,24,24
0.38977,0.34002,0.0,0,17.29,61.83,-79.12,0.38977,0.34002,-11.1825,-2.1077,-0.9286,11.1825,0.03378,90,True,24,24
0.38977,0.34002,0.0,1,72.888,-61.83,-11.058,0.38977,0.34002,-9.8556,-7.059,-0.9286,9.8556,0.03935,90,True,24,24
0.38977,0.34002,30.0,0,12.353,66.746,-49.099,0.38977,0.34002,-11.2697,-1.9854,-0.8042,11.2697,0.03341,90,True,24,24
0.38977,0.34002,30.0,1,72.246,-66.746,24.501,0.38977,0.34002,-9.9201,-7.0218,-0.8042,9.9201,0.03908,90,True,24,24
0.38977,0.34002,45.0,0,10.579,67.093,-32.672,0.38977,0.34002,-11.333,-1.9903,-0.6566,11.333,0.03315,90,True,24,24
0.38977,0.34002,45.0,1,70.773,-67.093,41.32,0.38977,0.34002,-10.02,-6.8901,-0.6566,10.02,0.03866,90,True,24,24
0.38977,0.34002,60.0,0,9.471,65.999,-15.47,0.38977,0.34002,-11.4062,-2.0314,-0.4643,11.4062,0.03284,90,True,24,24
0.38977,0.34002,60.0,1,68.713,-65.999,57.286,0.38977,0.34002,-10.1541,-6.7037,-0.4643,10.1541,0.03809,90,True,24,24
0.38977,0.34002,90.0,0,9.719,59.686,20.595,0.38977,0.34002,-11.5651,-2.1972,-0.0,11.5651,0.03218,90,True,24,24
0.38977,0.34002,90.0,1,63.434,-59.686,86.252,0.38977,0.34002,-10.4836,-6.233,-0.0,10.4836,0.03671,90,True,24,24
0.38977,0.36862,-60.0,0,39.52,19.893,-119.413,0.38977,0.36862,-10.9744,-3.6428,-0.4643,10.9744,0.03465,90,True,24,24
0.38977,0.36862,-60.0,1,57.586,-19.893,-97.693,0.38977,0.36862,-10.5016,-5.407,-0.4643,10.5016,0.03664,90,True,24,24
0.38977,0.36862,-45.0,0,34.36,31.905,-111.265,0.38977,0.36862,-11.0167,-3.1708,-0.6566,11.0167,0.03448,90,True,24,24
0.38977,0.36862,-45.0,1,63.288,-31.905,-76.383,0.38977,0.36862,-10.2614,-5.9892,-0.6566,10.2614,0.03764,90,True,24,24
0.38977,0.36862,-30.0,0,30.314,40.696,-101.01,0.38977,0.36862,-11.0416,-2.8368,-0.8042,11.0416,0.03437,90,True,24,24
0.38977,0.36862,-30.0,1,67.148,-40.696,-56.452,0.38977,0.36862,-10.0876,-6.3966,-0.8042,10.0876,0.03837,90,True,24,24
0.38977,0.36862,0.0,0,23.532,52.916,-76.448,0.38977,0.36862,-11.1062,-2.3923,-0.9286,11.1062,0.0341,90,True,24,24
0.38977,0.36862,0.0,1,71.267,-52.916,-18.351,0.38977,0.36862,-9.9097,-6.8573,-0.9286,9.9097,0.03912,90,True,24,24
0.38977,0.36862,30.0,0,18.269,58.915,-47.185,0.38977,0.36862,-11.215,-2.1897,-0.8042,11.215,0.03364,90,True,24,24
0.38977,0.36862,30.0,1,71.306,-58.915,17.609,0.38977,0.36862,-9.9513,-6.9051,-0.8042,9.9513,0.03894,90,True,24,24
0.38977,0.36862,45.0,0,16.44,59.545,-30.985,0.38977,0.36862,-11.285,-2.1693,-0.6566,11.285,0.03335,90,True,24,24
0.38977,0.36862,45.0,1,70.031,-59.545,34.514,0.38977,0.36862,-10.0445,-6.7987,-0.6566,10.0445,0.03855,90,True,24,24
0.38977,0.36862,60.0,0,15.33,58.575,-13.905,0.38977,0.36862,-11.3621,-2.196,-0.4643,11.3621,0.03303,90,True,24,24
0.38977,0.36862,60.0,1,68.067,-58.575,50.508,0.38977,0.36862,-10.1752,-6.6251,-0.4643,10.1752,0.03801,90,True,24,24
0.38977,0.36862,90.0,0,15.771,51.913,22.315,0.38977,0.36862,-11.5183,-2.3718,-0.0,11.5183,0.03237,90,True,24,24
0.38977,0.36862,90.0,1,62.617,-51.913,79.296,0.38977,0.36862,-10.5091,-6.1377,-0.0,10.5091,0.0366,90,True,24,24
0.38977,0.39722,-30.0,0,39.533,24.63,-94.163,0.38977,0.39722,-10.8568,-3.5264,-0.8042,10.8568,0.03515,90,True,24,24
0.38977,0.39722,-30.0,1,61.889,-24.63,-67.259,0.38977,0.39722,-10.254,-5.7758,-0.8042,10.254,0.03767,90,True,24,24
0.38977,0.39722,0.0,0,30.572,41.89,-72.462,0.38977,0.39722,-10.994,-2.8109,-0.9286,10.994,0.03457,90,True,24,24
0.38977,0.39722,0.0,1,68.476,-41.89,-26.586,0.38977,0.39722,-10.0015,-6.5145,-0.9286,10.0015,0.03873,90,True,24,24
0.38977,0.39722,30.0,0,24.692,49.581,-44.273,0.38977,0.39722,-11.1325,-2.4973,-0.8042,11.1325,0.03399,90,True,24,24
0.38977,0.39722,30.0,1,69.465,-49.581,10.116,0.38977,0.39722,-10.0121,-6.6782,-0.8042,10.0121,0.03869,90,True,24,24
0.38977,0.39722,45.0,0,22.768,50.577,-28.345,0.38977,0.39722,-11.2107,-2.4469,-0.6566,11.2107,0.03366,90,True,24,24
0.38977,0.39722,45.0,1,68.426,-50.577,27.151,0.38977,0.39722,-10.0971,-6.6024,-0.6566,10.0971,0.03833,90,True,24,24
0.38977,0.39722,60.0,0,21.664,49.716,-11.38,0.38977,0.39722,-11.2917,-2.4587,-0.4643,11.2917,0.03332,90,True,24,24
0.38977,0.39722,60.0,1,66.556,-49.716,43.159,0.38977,0.39722,-10.224,-6.4428,-0.4643,10.224,0.0378,90,True,24,24
0.38977,0.39722,90.0,0,22.491,42.308,25.201,0.38977,0.39722,-11.4411,-2.6597,-0.0,11.4411,0.0327,90,True,24,24
0.38977,0.39722,90.0,1,60.769,-42.308,71.538,0.38977,0.39722,-10.5661,-5.9249,-0.0,10.5661,0.03637,90,True,24,24
0.38977,0.42582,0.0,0,39.543,26.306,-65.849,0.38977,0.42582,-10.8136,-3.4843,-0.9286,10.8136,0.03533,90,True,24,24
0.38977,0.42582,0.0,1,63.415,-26.306,-37.109,0.38977,0.42582,-10.1635,-5.91,-0.9286,10.1635,0.03805,90,True,24,24
0.38977,0.42582,30.0,0,32.107,37.721,-39.827,0.38977,0.42582,-11.009,-2.9583,-0.8042,11.009,0.03451,90,True,24,24
0.38977,0.42582,30.0,1,66.27,-37.721,1.451,0.38977,0.42582,-10.1159,-6.2911,-0.8042,10.1159,0.03825,90,True,24,24
0.38977,0.42582,45.0,0,29.982,39.306,-24.287,0.38977,0.42582,-11.0984,-2.8659,-0.6566,11.0984,0.03413,90,True,24,24
0.38977,0.42582,45.0,1,65.568,-39.306,18.737,0.38977,0.42582,-10.1893,-6.2582,-0.6566,10.1893,0.03795,90,True,24,24
0.38977,0.42582,60.0,0,28.897,38.524,-7.422,0.38977,0.42582,-11.1835,-2.8626,-0.4643,11.1835,0.03378,90,True,24,24
0.38977,0.42582,60.0,1,63.783,-38.524,34.742,0.38977,0.42582,-10.3123,-6.1135,-0.4643,10.3123,0.03743,90,True,24,24
0.38977,0.42582,90.0,0,30.644,29.216,30.14,0.38977,0.42582,-11.3134,-3.1364,-0.0,11.3134,0.03323,90,True,24,24
0.38977,0.42582,90.0,1,57.146,-29.216,62.07,0.38977,0.42582,-10.6749,-5.5188,-0.0,10.6749,0.03591,90,True,24,24
0.38977,0.45442,30.0,0,42.399,19.231,-31.63,0.38977,0.45442,-10.7909,-3.7722,-0.8042,10.7909,0.03542,90,True,24,24
0.38977,0.45442,30.0,1,59.865,-19.231,-10.634,0.38977,0.45442,-10.316,-5.5445,-0.8042,10.316,0.03741,90,True,24,24
0.38977,0.45442,45.0,0,39.517,22.618,-17.135,0.38977,0.45442,-10.9081,-3.5761,-0.6566,10.9081,0.03493,90,True,24,24
0.38977,0.45442,45.0,1,60.052,-22.618,7.566,0.38977,0.45442,-10.3612,-5.6166,-0.6566,10.3612,0.03723,90,True,24,24
0.38977,0.45442,60.0,0,38.517,21.772,-0.289,0.38977,0.45442,-10.9965,-3.5602,-0.4643,10.9965,0.03456,90,True,24,24
0.38977,0.45442,60.0,1,58.286,-21.772,23.486,0.38977,0.45442,-10.4808,-5.4846,-0.4643,10.4808,0.03672,90,True,24,24
0.40865,-0.08895,-90.0,1,32.786,-85.916,-36.87,0.40865,-0.08895,-11.7381,-3.7479,-0.0,11.7381,0.03145,90,True,24,24
0.40865,-0.06035,-90.0,1,36.991,-86.422,-40.569,0.40865,-0.06035,-11.6538,-4.0624,-0.0,11.6538,0.0318,90,True,24,24
0.40865,-0.03175,-90.0,1,40.956,-86.321,-44.636,0.40865,-0.03175,-11.5664,-4.3887,-0.0,11.5664,0.03217,90,True,24,24
0.40865,-0.03175,-60.0,1,43.2,-93.848,-9.352,0.40865,-0.03175,-11.3534,-4.425,-0.4643,11.3534,0.03306,90,True,24,24
0.40865,-0.03175,-45.0,1,43.216,-96.854,8.638,0.40865,-0.03175,-11.2866,-4.36,-0.6566,11.2866,0.03334,90,True,24,24
0.40865,-0.03175,-30.0,1,42.454,-99.069,26.616,0.40865,-0.03175,-11.2538,-4.2413,-0.8042,11.2538,0.03348,90,True,24,24
0.40865,-0.00315,-90.0,1,44.644,-85.613,-49.031,0.40865,-0.00315,-11.4786,-4.7164,-0.0,11.4786,0.03254,90,True,24,24
0.40865,-0.00315,-60.0,1,47.226,-93.285,-13.941,0.40865,-0.00315,-11.2532,-4.7987,-0.4643,11.2532,0.03348,90,True,24,24
0.40865,-0.00315,-45.0,1,47.442,-96.46,4.018,0.40865,-0.00315,-11.1812,-4.7532,-0.6566,11.1812,0.03379,90,True,24,24
0.40865,-0.00315,-30.0,1,46.876,-98.899,22.024,0.40865,-0.00315,-11.1448,-4.6478,-0.8042,11.1448,0.03394,90,True,24,24
0.40865,-0.00315,0.0,1,43.674,-100.929,57.255,0.40865,-0.00315,-11.1816,-4.3073,-0.9286,11.1816,0.03378,90,True,24,24
0.40865,-0.00315,90.0,1,30.373,-85.375,145.002,0.40865,-0.00315,-11.7824,-3.5826,-0.0,11.7824,0.03126,90,True,24,24
0.40865,0.02544,-90.0,1,48.013,-84.297,-53.716,0.40865,0.02544,-11.3932,-5.0352,-0.0,11.3932,0.0329,90,True,24,24
0.40865,0.02544,-60.0,1,50.939,-92.117,-18.822,0.40865,0.02544,-11.1549,-5.1658,-0.4643,11.1549,0.0339,90,True,24,24
0.40865,0.02544,-45.0,1,51.367,-95.459,-0.909,0.40865,0.02544,-11.0768,-5.143,-0.6566,11.0768,0.03422,90,True,24,24
0.40865,0.02544,-30.0,1,51.014,-98.117,17.103,0.40865,0.02544,-11.0355,-5.056,-0.8042,11.0355,0.0344,90,True,24,24
0.40865,0.02544,0.0,1,48.152,-100.688,52.536,0.40865,0.02544,-11.0689,-4.7281,-0.9286,11.0689,0.03426,90,True,24,24
0.40865,0.02544,30.0,1,43.464,-99.084,85.62,0.40865,0.02544,-11.2296,-4.3314,-0.8042,11.2296,0.03358,90,True,24,24
0.40865,0.02544,45.0,1,40.951,-96.819,100.868,0.40865,0.02544,-11.3398,-4.1615,-0.6566,11.3398,0.03312,90,True,24,24
0.40865,0.02544,60.0,1,38.57,-93.776,115.206,0.40865,0.02544,-11.4596,-4.0287,-0.4643,11.4596,0.03262,90,True,24,24
0.40865,0.02544,90.0,1,34.694,-86.217,141.523,0.40865,0.02544,-11.701,-3.8865,-0.0,11.701,0.03161,90,True,24,24
0.40865,0.05404,-90.0,1,51.026,-82.368,-58.658,0.40865,0.05404,-11.3128,-5.3349,-0.0,11.3128,0.03323,90,True,24,24
0.40865,0.05404,-60.0,1,54.295,-90.344,-23.951,0.40865,0.05404,-11.0614,-5.5146,-0.4643,11.0614,0.03429,90,True,24,24
0.40865,0.05404,-45.0,1,54.942,-93.852,-6.09,0.40865,0.05404,-10.9765,-5.5171,-0.6566,10.9765,0.03464,90,True,24,24
0.40865,0.05404,-30.0,1,54.815,-96.727,11.912,0.40865,0.05404,-10.9292,-5.4526,-0.8042,10.9292,0.03484,90,True,24,24
0.40865,0.05404,0.0,1,52.339,-99.834,47.494,0.40865,0.05404,-10.956,-5.1491,-0.9286,10.956,0.03473,90,True,24,24
0.40865,0.05404,30.0,1,47.828,-98.777,80.95,0.40865,0.05404,-11.1203,-4.7395,-0.8042,11.1203,0.03404,90,True,24,24
0.40865,0.05404,45.0,1,45.312,-96.738,96.425,0.40865,0.05404,-11.2353,-4.5514,-0.6566,11.2353,0.03356,90,True,24,24
0.40865,0.05404,60.0,1,42.88,-93.866,110.986,0.40865,0.05404,-11.361,-4.3964,-0.4643,11.361,0.03303,90,True,24,24
0.40865,0.05404,90.0,1,38.796,-86.451,137.655,0.40865,0.05404,-11.6149,-4.2075,-0.0,11.6149,0.03197,90,True,24,24
0.40865,0.08264,-90.0,1,53.644,-79.815,-63.829,0.40865,0.08264,-11.2402,-5.606,-0.0,11.2402,0.03354,90,True,24,24
0.40865,0.08264,-60.0,1,57.254,-87.966,-29.288,0.40865,0.08264,-10.9756,-5.8346,-0.4643,10.9756,0.03465,90,True,24,24
0.40865,0.08264,-45.0,1,58.122,-91.642,-11.48,0.40865,0.08264,-10.8835,-5.8642,-0.6566,10.8835,0.03503,90,True,24,24
0.40865,0.08264,-30.0,1,58.23,-94.733,6.502,0.40865,0.08264,-10.8293,-5.8253,-0.8042,10.8293,0.03526,90,True,24,24
0.40865,0.08264,0.0,1,56.179,-98.369,42.189,0.40865,0.08264,-10.8468,-5.5567,-0.9286,10.8468,0.03519,90,True,24,24
0.40865,0.08264,30.0,1,51.895,-97.859,75.964,0.40865,0.08264,-11.0113,-5.1461,-0.8042,11.0113,0.0345,90,True,24,24
0.40865,0.08264,45.0,1,49.398,-96.047,91.649,0.40865,0.08264,-11.1299,-4.9445,-0.6566,11.1299,0.034,90,True,24,24
0.40865,0.08264,60.0,1,46.928,-93.35,106.422,0.40865,0.08264,-11.2609,-4.7702,-0.4643,11.2609,0.03345,90,True,24,24
0.40865,0.08264,90.0,1,42.643,-86.079,133.437,0.40865,0.08264,-11.527,-4.5357,-0.0,11.527,0.03234,90,True,24,24
0.40865,0.11124,-90.0,1,55.832,-76.621,-69.211,0.40865,0.11124,-11.1776,-5.8397,-0.0,11.1776,0.0338,90,True,24,24
0.40865,0.11124,-60.0,1,59.779,-84.977,-34.802,0.40865,0.11124,-10.9002,-6.1163,-0.4643,10.9002,0.03496,90,True,24,24
0.40865,0.11124,-45.0,1,60.87,-88.83,-17.04,0.40865,0.11124,-10.8005,-6.1739,-0.6566,10.8005,0.03538,90,True,24,24
0.40865,0.11124,-30.0,1,61.22,-92.138,0.919,0.40865,0.11124,-10.7388,-6.163,-0.8042,10.7388,0.03564,90,True,24,24
0.40865,0.11124,0.0,1,59.623,-96.3,36.677,0.40865,0.11124,-10.7446,-5.9383,-0.9286,10.7446,0.03562,90,True,24,24
0.40865,0.11124,30.0,1,55.614,-96.333,70.719,0.40865,0.11124,-10.9062,-5.5384,-0.8042,10.9062,0.03494,90,True,24,24
0.40865,0.11124,45.0,1,53.158,-94.75,86.592,0.40865,0.11124,-11.0271,-5.3282,-0.6566,11.0271,0.03443,90,True,24,24
0.40865,0.11124,60.0,1,50.667,-92.228,101.561,0.40865,0.11124,-11.1623,-5.1381,-0.4643,11.1623,0.03387,90,True,24,24
0.40865,0.11124,90.0,1,46.193,-85.1,128.907,0.40865,0.11124,-11.4399,-4.8607,-0.0,11.4399,0.0327,90,True,24,24
0.40865,0.13984,-90.0,1,57.554,-72.75,-74.803,0.40865,0.13984,-11.1271,-6.0279,-0.0,11.1271,0.03401,90,True,24,24
0.40865,0.13984,-60.0,1,61.839,-81.363,-40.476,0.40865,0.13984,-10.8371,-6.3515,-0.4643,10.8371,0.03523,90,True,24,24
0.40865,0.13984,-45.0,1,63.154,-85.408,-22.746,0.40865,0.13984,-10.7298,-6.4377,-0.6566,10.7298,0.03568,90,True,24,24
0.40865,0.13984,-30.0,1,63.749,-88.943,-4.805,0.40865,0.13984,-10.6602,-6.4563,-0.8042,10.6602,0.03597,90,True,24,24
0.40865,0.13984,0.0,1,62.628,-93.633,31.005,0.40865,0.13984,-10.6523,-6.2825,-0.9286,10.6523,0.036,90,True,24,24
0.40865,0.13984,30.0,1,58.937,-94.204,65.267,0.40865,0.13984,-10.8082,-5.9042,-0.8042,10.8082,0.03535,90,True,24,24
0.40865,0.13984,45.0,1,56.545,-92.849,81.304,0.40865,0.13984,-10.93,-5.6905,-0.6566,10.93,0.03484,90,True,24,24
0.40865,0.13984,60.0,1,54.052,-90.502,96.45,0.40865,0.13984,-11.0683,-5.4887,-0.4643,11.0683,0.03426,90,True,24,24
0.40865,0.13984,90.0,1,49.407,-83.51,124.103,0.40865,0.13984,-11.3564,-5.1722,-0.0,11.3564,0.03305,90,True,24,24
0.40865,0.16843,-90.0,0,-2.341,68.146,-155.805,0.40865,0.16843,-12.0564,-2.5601,-0.0,12.0564,0.03011,90,True,24,24
0.40865,0.16843,-90.0,1,58.768,-68.146,-80.621,0.40865,0.16843,-11.0909,-6.1629,-0.0,11.0909,0.03416,90,True,24,24
0.40865,0.16843,-60.0,1,63.403,-77.093,-46.309,0.40865,0.16843,-10.7884,-6.5332,-0.4643,10.7884,0.03543,90,True,24,24
0.40865,0.16843,-45.0,1,64.946,-81.358,-28.588,0.40865,0.16843,-10.6733,-6.6485,-0.6566,10.6733,0.03592,90,True,24,24
0.40865,0.16843,-30.0,1,65.789,-85.138,-10.651,0.40865,0.16843,-10.5955,-6.6978,-0.8042,10.5955,0.03624,90,True,24,24
0.40865,0.16843,0.0,1,65.162,-90.368,25.206,0.40865,0.16843,-10.5725,-6.5802,-0.9286,10.5725,0.03634,90,True,24,24
0.40865,0.16843,30.0,1,61.826,-91.476,59.65,0.40865,0.16843,-10.7201,-6.2327,-0.8042,10.7201,0.03572,90,True,24,24
0.40865,0.16843,45.0,1,59.519,-90.346,75.827,0.40865,0.16843,-10.8416,-6.0205,-0.6566,10.8416,0.03521,90,True,24,24
0.40865,0.16843,60.0,1,57.042,-88.17,91.128,0.40865,0.16843,-10.9819,-5.8113,-0.4643,10.9819,0.03462,90,True,24,24
0.40865,0.16843,90.0,1,52.248,-81.304,119.056,0.40865,0.16843,-11.2792,-5.4602,-0.0,11.2792,0.03337,90,True,24,24
0.40865,0.19703,-90.0,0,3.052,62.709,-155.761,0.40865,0.19703,-12.0553,-2.5644,-0.0,12.0553,0.03012,90,True,24,24
0.40865,0.19703,-90.0,1,59.42,-62.709,-86.711,0.40865,0.19703,-11.0713,-6.2361,-0.0,11.0713,0.03425,90,True,24,24
0.40865,0.19703,-60.0,0,-0.104,72.115,-132.01,0.40865,0.19703,-11.8978,-2.3935,-0.4643,11.8978,0.03078,90,True,24,24
0.40865,0.19703,-60.0,1,64.437,-72.115,-52.322,0.40865,0.19703,-10.7559,-6.6547,-0.4643,10.7559,0.03557,90,True,24,24
0.40865,0.19703,-45.0,0,-2.206,76.642,-119.436,0.40865,0.19703,-11.8299,-2.3326,-0.6566,11.8299,0.03107,90,True,24,24
0.40865,0.19703,-45.0,1,66.217,-76.642,-34.575,0.40865,0.19703,-10.6327,-6.7999,-0.6566,10.6327,0.03609,90,True,24,24
0.40865,0.19703,-30.0,0,-4.55,80.698,-106.148,0.40865,0.19703,-11.7741,-2.2997,-0.8042,11.7741,0.0313,90,True,24,24
0.40865,0.19703,-30.0,1,67.315,-80.698,-16.618,0.40865,0.19703,-10.5464,-6.881,-0.8042,10.5464,0.03645,90,True,24,24
0.40865,0.19703,0.0,1,67.199,-86.498,19.299,0.40865,0.19703,-10.5072,-6.824,-0.9286,10.5072,0.03661,90,True,24,24
0.40865,0.19703,30.0,1,64.248,-88.146,53.897,0.40865,0.19703,-10.6445,-6.5151,-0.8042,10.6445,0.03604,90,True,24,24
0.40865,0.19703,45.0,1,62.044,-87.238,70.193,0.40865,0.19703,-10.7643,-6.3088,-0.6566,10.7643,0.03553,90,True,24,24
0.40865,0.19703,60.0,1,59.601,-85.228,85.627,0.40865,0.19703,-10.9055,-6.0962,-0.4643,10.9055,0.03494,90,True,24,24
0.40865,0.19703,90.0,1,54.678,-78.467,113.789,0.40865,0.19703,-11.2108,-5.7156,-0.0,11.2108,0.03366,90,True,24,24
0.40865,0.22563,-90.0,0,8.726,56.266,-154.993,0.40865,0.22563,-12.0349,-2.6406,-0.0,12.0349,0.03021,90,True,24,24
0.40865,0.22563,-90.0,1,59.427,-56.266,-93.161,0.40865,0.22563,-11.0711,-6.2369,-0.0,11.0711,0.03425,90,True,24,24
0.40865,0.22563,-60.0,0,5.361,66.332,-131.694,0.40865,0.22563,-11.889,-2.4263,-0.4643,11.889,0.03082,90,True,24,24
0.40865,0.22563,-60.0,1,64.894,-66.332,-58.561,0.40865,0.22563,-10.7414,-6.7087,-0.4643,10.7414,0.03563,90,True,24,24
0.40865,0.22563,-45.0,0,3.185,71.194,-119.379,0.40865,0.22563,-11.8283,-2.3386,-0.6566,11.8283,0.03107,90,True,24,24
0.40865,0.22563,-45.0,1,66.932,-71.194,-40.738,0.40865,0.22563,-10.6097,-6.8857,-0.6566,10.6097,0.03618,90,True,24,24
0.40865,0.22563,-30.0,0,0.788,75.576,-106.364,0.40865,0.22563,-11.7802,-2.2768,-0.8042,11.7802,0.03127,90,True,24,24
0.40865,0.22563,-30.0,1,68.3,-75.576,-22.724,0.40865,0.22563,-10.5144,-7.0003,-0.8042,10.5144,0.03658,90,True,24,24
0.40865,0.22563,0.0,0,-4.25,82.002,-77.752,0.40865,0.22563,-11.7319,-2.2538,-0.9286,11.7319,0.03148,90,True,24,24
0.40865,0.22563,0.0,1,68.715,-82.002,13.287,0.40865,0.22563,-10.458,-7.0078,-0.9286,10.458,0.03682,90,True,24,24
0.40865,0.22563,30.0,1,66.176,-84.201,48.025,0.40865,0.22563,-10.5831,-6.744,-0.8042,10.5831,0.03629,90,True,24,24
0.40865,0.22563,45.0,1,64.092,-83.512,64.421,0.40865,0.22563,-10.7004,-6.5476,-0.6566,10.7004,0.0358,90,True,24,24
0.40865,0.22563,60.0,1,61.698,-81.663,79.965,0.40865,0.22563,-10.8415,-6.3353,-0.4643,10.8415,0.03521,90,True,24,24
0.40865,0.22563,90.0,1,56.662,-74.976,108.314,0.40865,0.22563,-11.1534,-5.93,-0.0,11.1534,0.0339,90,True,24,24
0.40865,0.25423,-90.0,0,14.838,48.492,-153.329,0.40865,0.25423,-11.9911,-2.8037,-0.0,11.9911,0.03039,90,True,24,24
0.40865,0.25423,-90.0,1,58.64,-48.492,-100.149,0.40865,0.25423,-11.0948,-6.1486,-0.0,11.0948,0.03415,90,True,24,24
0.40865,0.25423,-60.0,0,11.077,59.582,-130.658,0.40865,0.25423,-11.8604,-2.5331,-0.4643,11.8604,0.03094,90,True,24,24
0.40865,0.25423,-60.0,1,64.7,-59.582,-65.118,0.40865,0.25423,-10.7475,-6.6858,-0.4643,10.7475,0.0356,90,True,24,24
0.40865,0.25423,-45.0,0,8.759,64.896,-118.655,0.40865,0.25423,-11.8079,-2.4145,-0.6566,11.8079,0.03116,90,True,24,24
