target_r,target_z,ee_pitch_deg,solution_idx,j2_deg,j3_deg,j4_deg,ee_r_m,ee_z_m,tau_j2,tau_j3,tau_j4,tau_max,tip_worst_margin,tip_worst_j1_deg,tip_stable_all,tip_n_stable,tip_n_total
0.28341,0.46823,45.0,1,113.103,-113.221,45.118,0.28341,0.46823,-5.4117,-10.7249,-1.315,10.7249,0.05801,90,True,24,24
0.28341,0.46823,60.0,0,7.11,113.827,-60.937,0.28341,0.46823,-9.5289,3.9078,-0.9298,9.5289,0.04076,90,True,24,24
0.28341,0.46823,60.0,1,109.978,-113.827,63.849,0.28341,0.46823,-5.6922,-10.3186,-0.9298,10.3186,0.05684,90,True,24,24
0.28341,0.46823,90.0,0,2.07,110.806,-22.876,0.28341,0.46823,-9.874,3.658,-0.0,9.874,0.03932,90,True,24,24
0.28341,0.46823,90.0,1,102.521,-110.806,98.285,0.28341,0.46823,-6.3761,-9.3118,-0.0,9.3118,0.05397,90,True,24,24
0.28341,0.50713,-90.0,1,96.961,-68.749,-118.212,0.28341,0.50713,-6.6511,-8.2921,-0.0,8.2921,0.05282,90,True,24,24
0.28341,0.50713,-60.0,0,33.21,76.527,-169.737,0.28341,0.50713,-9.0813,2.2479,-0.9298,9.0813,0.04264,90,True,24,24
0.28341,0.50713,-60.0,1,104.093,-76.527,-87.566,0.28341,0.50713,-5.9745,-9.2716,-0.9298,9.2716,0.05565,90,True,24,24
0.28341,0.50713,-45.0,0,32.237,81.549,-158.786,0.28341,0.50713,-8.9731,2.4803,-1.315,8.9731,0.04309,90,True,24,24
0.28341,0.50713,-45.0,1,107.616,-81.549,-71.067,0.28341,0.50713,-5.6699,-9.7678,-1.315,9.7678,0.05693,90,True,24,24
0.28341,0.50713,-30.0,0,30.64,86.888,-147.528,0.28341,0.50713,-8.9117,2.7387,-1.6105,8.9117,0.04335,90,True,24,24
0.28341,0.50713,-30.0,1,110.753,-86.888,-53.865,0.28341,0.50713,-5.4179,-10.216,-1.6105,10.216,0.05799,90,True,24,24
0.28341,0.50713,0.0,0,25.721,97.224,-122.946,0.28341,0.50713,-8.9412,3.2579,-1.8596,8.9412,0.04323,90,True,24,24
0.28341,0.50713,0.0,1,114.832,-97.224,-17.608,0.28341,0.50713,-5.1421,-10.8288,-1.8596,10.8288,0.05914,90,True,24,24
0.28341,0.50713,30.0,0,18.972,105.005,-93.976,0.28341,0.50713,-9.157,3.6483,-1.6105,9.157,0.04232,90,True,24,24
0.28341,0.50713,30.0,1,114.663,-105.005,20.342,0.28341,0.50713,-5.2369,-10.8871,-1.6105,10.8871,0.05874,90,True,24,24
0.28341,0.50713,45.0,0,15.318,107.214,-77.532,0.28341,0.50713,-9.3143,3.7455,-1.315,9.3143,0.04166,90,True,24,24
0.28341,0.50713,45.0,1,112.839,-107.214,39.376,0.28341,0.50713,-5.4239,-10.6796,-1.315,10.6796,0.05796,90,True,24,24
0.28341,0.50713,60.0,0,11.877,108.027,-59.904,0.28341,0.50713,-9.4895,3.7615,-0.9298,9.4895,0.04093,90,True,24,24
0.28341,0.50713,60.0,1,110.066,-108.027,57.962,0.28341,0.50713,-5.688,-10.3338,-0.9298,10.3338,0.05685,90,True,24,24
0.28341,0.50713,90.0,0,7.082,105.303,-22.385,0.28341,0.50713,-9.8539,3.5836,-0.0,9.8539,0.0394,90,True,24,24
0.28341,0.50713,90.0,1,103.021,-105.303,92.282,0.28341,0.50713,-6.3517,-9.4025,-0.0,9.4025,0.05407,90,True,24,24
0.28341,0.54603,-90.0,1,93.964,-59.271,-124.694,0.28341,0.54603,-6.8009,-7.737,-0.0,7.737,0.05219,90,True,24,24
0.28341,0.54603,-60.0,0,38.37,67.772,-166.142,0.28341,0.54603,-8.9298,1.6864,-0.9298,8.9298,0.04327,90,True,24,24
0.28341,0.54603,-60.0,1,101.335,-67.772,-93.563,0.28341,0.54603,-6.1096,-8.771,-0.9298,8.771,0.05509,90,True,24,24
0.28341,0.54603,-45.0,0,37.14,73.235,-155.374,0.28341,0.54603,-8.8331,1.9612,-1.315,8.8331,0.04368,90,True,24,24
0.28341,0.54603,-45.0,1,105.056,-73.235,-76.821,0.28341,0.54603,-5.7932,-9.3106,-1.315,9.3106,0.05641,90,True,24,24
0.28341,0.54603,-30.0,0,35.319,79.0,-144.319,0.28341,0.54603,-8.7839,2.2647,-1.6105,8.7839,0.04388,90,True,24,24
0.28341,0.54603,-30.0,1,108.421,-79.0,-59.42,0.28341,0.54603,-5.5282,-9.807,-1.6105,9.807,0.05752,90,True,24,24
0.28341,0.54603,0.0,0,30.129,90.072,-120.2,0.28341,0.54603,-8.8376,2.8738,-1.8596,8.8376,0.04366,90,True,24,24
0.28341,0.54603,0.0,1,113.039,-90.072,-22.967,0.28341,0.54603,-5.2244,-10.5237,-1.8596,10.5237,0.0588,90,True,24,24
0.28341,0.54603,30.0,0,23.399,98.419,-91.817,0.28341,0.54603,-9.0767,3.3506,-1.6105,9.0767,0.04266,90,True,24,24
0.28341,0.54603,30.0,1,113.532,-98.419,14.887,0.28341,0.54603,-5.2887,-10.695,-1.6105,10.695,0.05853,90,True,24,24
0.28341,0.54603,45.0,0,19.849,100.861,-75.711,0.28341,0.54603,-9.2456,3.4907,-1.315,9.2456,0.04195,90,True,24,24
0.28341,0.54603,45.0,1,112.06,-100.861,33.801,0.28341,0.54603,-5.4601,-10.5458,-1.315,10.5458,0.05781,90,True,24,24
0.28341,0.54603,60.0,0,16.543,101.875,-58.418,0.28341,0.54603,-9.432,3.5483,-0.9298,9.432,0.04117,90,True,24,24
0.28341,0.54603,60.0,1,109.61,-101.875,52.264,0.28341,0.54603,-5.7095,-10.2542,-0.9298,10.2542,0.05676,90,True,24,24
0.28341,0.54603,90.0,0,11.987,99.406,-21.393,0.28341,0.54603,-9.8132,3.4324,-0.0,9.8132,0.03957,90,True,24,24
0.28341,0.54603,90.0,1,102.962,-99.406,86.444,0.28341,0.54603,-6.3545,-9.3919,-0.0,9.3919,0.05406,90,True,24,24
0.28341,0.58493,-90.0,1,89.989,-48.033,-131.957,0.28341,0.58493,-7.0002,-6.9977,-0.0,7.0002,0.05136,90,True,24,24
0.28341,0.58493,-60.0,0,44.005,57.805,-161.81,0.28341,0.58493,-8.7437,0.9961,-0.9298,8.7437,0.04405,90,True,24,24
0.28341,0.58493,-60.0,1,97.857,-57.805,-100.052,0.28341,0.58493,-6.2817,-8.1328,-0.9298,8.1328,0.05437,90,True,24,24
0.28341,0.58493,-45.0,0,42.403,63.951,-151.354,0.28341,0.58493,-8.6641,1.3346,-1.315,8.6641,0.04439,90,True,24,24
0.28341,0.58493,-45.0,1,101.885,-63.951,-82.935,0.28341,0.58493,-5.9479,-8.7367,-1.315,8.7367,0.05577,90,True,24,24
0.28341,0.58493,-30.0,0,40.266,70.335,-140.602,0.28341,0.58493,-8.6317,1.7006,-1.6105,8.6317,0.04452,90,True,24,24
0.28341,0.58493,-30.0,1,105.559,-70.335,-65.223,0.28341,0.58493,-5.6656,-9.2976,-1.6105,9.2976,0.05695,90,True,24,24
0.28341,0.58493,0.0,0,34.67,82.389,-117.059,0.28341,0.58493,-8.7155,2.421,-1.8596,8.7155,0.04417,90,True,24,24
0.28341,0.58493,0.0,1,110.797,-82.389,-28.408,0.28341,0.58493,-5.3288,-10.1365,-1.8596,10.1365,0.05836,90,True,24,24
0.28341,0.58493,30.0,0,27.861,91.416,-89.278,0.28341,0.58493,-8.9798,2.9914,-1.6105,8.9798,0.04306,90,True,24,24
0.28341,0.58493,30.0,1,111.946,-91.416,9.47,0.28341,0.58493,-5.3621,-10.4228,-1.6105,10.4228,0.05822,90,True,24,24
0.28341,0.58493,45.0,0,24.377,94.113,-73.49,0.28341,0.58493,-9.1601,3.1736,-1.315,9.1601,0.04231,90,True,24,24
0.28341,0.58493,45.0,1,110.806,-94.113,28.307,0.28341,0.58493,-5.5187,-10.3284,-1.315,10.3284,0.05756,90,True,24,24
0.28341,0.58493,60.0,0,21.176,95.329,-56.505,0.28341,0.58493,-9.3568,3.2696,-0.9298,9.3568,0.04148,90,True,24,24
0.28341,0.58493,60.0,1,108.656,-95.329,46.673,0.28341,0.58493,-5.7548,-10.0864,-0.9298,10.0864,0.05657,90,True,24,24
0.28341,0.58493,90.0,0,16.846,93.082,-19.928,0.28341,0.58493,-9.7525,3.2073,-0.0,9.7525,0.03983,90,True,24,24
0.28341,0.58493,90.0,1,102.381,-93.082,80.701,0.28341,0.58493,-6.383,-9.2863,-0.0,9.2863,0.05394,90,True,24,24
0.28341,0.62382,-90.0,0,53.072,33.319,-176.391,0.28341,0.62382,-8.7277,-0.5923,0.0,8.7277,0.04412,90,True,24,24
0.28341,0.62382,-90.0,1,84.248,-33.319,-140.93,0.28341,0.62382,-7.288,-5.9309,-0.0,7.288,0.05015,90,True,24,24
0.28341,0.62382,-60.0,0,50.491,45.853,-156.344,0.28341,0.62382,-8.5047,0.11,-0.9298,8.5047,0.04505,90,True,24,24
0.28341,0.62382,-60.0,1,93.316,-45.853,-107.463,0.28341,0.62382,-6.5085,-7.2916,-0.9298,7.2916,0.05342,90,True,24,24
0.28341,0.62382,-45.0,0,48.277,53.2,-146.477,0.28341,0.62382,-8.4545,0.5573,-1.315,8.4545,0.04526,90,True,24,24
0.28341,0.62382,-45.0,1,97.891,-53.2,-89.692,0.28341,0.62382,-6.1454,-8.0045,-1.315,8.0045,0.05494,90,True,24,24
0.28341,0.62382,-30.0,0,45.652,60.566,-136.218,0.28341,0.62382,-8.4475,1.0176,-1.6105,8.4475,0.04529,90,True,24,24
0.28341,0.62382,-30.0,1,102.038,-60.566,-71.472,0.28341,0.62382,-5.8372,-8.6612,-1.6105,8.6612,0.05623,90,True,24,24
0.28341,0.62382,0.0,0,39.44,74.017,-113.457,0.28341,0.62382,-8.5713,1.8862,-1.8596,8.5713,0.04478,90,True,24,24
0.28341,0.62382,0.0,1,108.063,-74.017,-34.046,0.28341,0.62382,-5.4582,-9.6567,-1.8596,9.6567,0.05782,90,True,24,24
0.28341,0.62382,30.0,0,32.432,83.905,-86.337,0.28341,0.62382,-8.8646,2.5642,-1.6105,8.8646,0.04355,90,True,24,24
0.28341,0.62382,30.0,1,109.906,-83.905,4.0,0.28341,0.62382,-5.4578,-10.0681,-1.6105,10.0681,0.05782,90,True,24,24
0.28341,0.62382,45.0,0,28.97,86.893,-70.863,0.28341,0.62382,-9.0566,2.7899,-1.315,9.0566,0.04274,90,True,24,24
0.28341,0.62382,45.0,1,109.087,-86.893,22.806,0.28341,0.62382,-5.5998,-10.0278,-1.315,10.0278,0.05722,90,True,24,24
0.28341,0.62382,60.0,0,25.845,88.325,-54.17,0.28341,0.62382,-9.2634,2.9231,-0.9298,9.2634,0.04188,90,True,24,24
0.28341,0.62382,60.0,1,107.223,-88.325,41.102,0.28341,0.62382,-5.8232,-9.8326,-0.9298,9.8326,0.05629,90,True,24,24
0.28341,0.62382,90.0,0,21.729,86.266,-17.996,0.28341,0.62382,-9.6715,2.9072,-0.0,9.6715,0.04017,90,True,24,24
0.28341,0.62382,90.0,1,101.293,-86.266,74.973,0.28341,0.62382,-6.4364,-9.0882,-0.0,9.0882,0.05372,90,True,24,24
0.28341,0.66272,-60.0,0,58.925,29.611,-148.536,0.28341,0.66272,-8.1594,-1.1702,-0.9298,8.1594,0.0465,90,True,24,24
0.28341,0.66272,-60.0,1,86.643,-29.611,-117.032,0.28341,0.66272,-6.8433,-6.0504,-0.9298,6.8433,0.05201,90,True,24,24
0.28341,0.66272,-45.0,0,55.322,39.815,-140.137,0.28341,0.66272,-8.1768,-0.4724,-1.315,8.1768,0.04643,90,True,24,24
0.28341,0.66272,-45.0,1,92.544,-39.815,-97.728,0.28341,0.66272,-6.4127,-7.0136,-1.315,7.0136,0.05382,90,True,24,24
0.28341,0.66272,-30.0,0,51.796,49.04,-130.836,0.28341,0.66272,-8.2159,0.1586,-1.6105,8.2159,0.04626,90,True,24,24
0.28341,0.66272,-30.0,1,97.57,-49.04,-78.53,0.28341,0.66272,-6.0581,-7.842,-1.6105,7.842,0.0553,90,True,24,24
0.28341,0.66272,0.0,0,44.579,64.694,-109.273,0.28341,0.66272,-8.3987,1.2463,-1.8596,8.3987,0.0455,90,True,24,24
0.28341,0.66272,0.0,1,104.739,-64.694,-40.045,0.28341,0.66272,-5.6182,-9.0634,-1.8596,9.0634,0.05715,90,True,24,24
0.28341,0.66272,30.0,0,37.199,75.744,-82.943,0.28341,0.66272,-8.728,2.0577,-1.6105,8.728,0.04412,90,True,24,24
0.28341,0.66272,30.0,1,107.378,-75.744,-1.634,0.28341,0.66272,-5.578,-9.6223,-1.6105,9.6223,0.05732,90,True,24,24
0.28341,0.66272,45.0,0,33.71,79.088,-67.798,0.28341,0.66272,-8.9329,2.3312,-1.315,8.9329,0.04326,90,True,24,24
0.28341,0.66272,45.0,1,106.89,-79.088,17.198,0.28341,0.66272,-5.7047,-9.6387,-1.315,9.6387,0.05678,90,True,24,24
0.28341,0.66272,60.0,0,30.627,80.763,-51.39,0.28341,0.66272,-9.1498,2.5021,-0.9298,9.1498,0.04235,90,True,24,24
0.28341,0.66272,60.0,1,105.304,-80.763,35.459,0.28341,0.66272,-5.9157,-9.4897,-0.9298,9.4897,0.0559,90,True,24,24
0.28341,0.66272,90.0,0,26.714,78.861,-15.575,0.28341,0.66272,-9.5689,2.5266,-0.0,9.5689,0.0406,90,True,24,24
0.28341,0.66272,90.0,1,99.691,-78.861,69.17,0.28341,0.66272,-6.5155,-8.7949,-0.0,8.7949,0.05339,90,True,24,24
0.28341,0.70162,-45.0,0,65.873,18.846,-129.719,0.28341,0.70162,-7.716,-2.1811,-1.315,7.716,0.04836,90,True,24,24
0.28341,0.70162,-45.0,1,83.53,-18.846,-109.685,0.28341,0.70162,-6.8644,-5.3387,-1.315,6.8644,0.05193,90,True,24,24
0.28341,0.70162,-30.0,0,59.526,34.02,-123.546,0.28341,0.70162,-7.8957,-1.0285,-1.6105,7.8957,0.04761,90,True,24,24
0.28341,0.70162,-30.0,1,91.355,-34.02,-87.335,0.28341,0.70162,-6.369,-6.6893,-1.6105,6.6893,0.054,90,True,24,24
0.28341,0.70162,0.0,0,50.328,53.932,-104.26,0.28341,0.70162,-8.1862,0.4583,-1.8596,8.1862,0.04639,90,True,24,24
0.28341,0.70162,0.0,1,100.617,-53.932,-46.685,0.28341,0.70162,-5.8201,-8.315,-1.8596,8.315,0.0563,90,True,24,24
0.28341,0.70162,30.0,0,42.292,66.7,-78.992,0.28341,0.70162,-8.5647,1.4519,-1.6105,8.5647,0.0448,90,True,24,24
0.28341,0.70162,30.0,1,104.281,-66.7,-7.581,0.28341,0.70162,-5.7275,-9.0678,-1.6105,9.0678,0.05669,90,True,24,24
0.28341,0.70162,45.0,0,38.705,70.512,-64.216,0.28341,0.70162,-8.7848,1.7822,-1.315,8.7848,0.04388,90,True,24,24
0.28341,0.70162,45.0,1,104.157,-70.512,11.355,0.28341,0.70162,-5.8368,-9.1486,-1.315,9.1486,0.05623,90,True,24,24
0.28341,0.70162,60.0,0,35.622,72.482,-48.104,0.28341,0.70162,-9.0129,1.9942,-0.9298,9.0129,0.04293,90,True,24,24
0.28341,0.70162,60.0,1,102.858,-72.482,29.624,0.28341,0.70162,-6.0348,-9.0481,-0.9298,9.0481,0.0554,90,True,24,24
0.28341,0.70162,90.0,0,31.904,70.703,-12.607,0.28341,0.70162,-9.4414,2.0539,-0.0,9.4414,0.04113,90,True,24,24
0.28341,0.70162,90.0,1,97.53,-70.703,63.173,0.28341,0.70162,-6.6228,-8.3972,-0.0,8.3972,0.05294,90,True,24,24
0.28341,0.74052,0.0,0,57.228,40.604,-97.832,0.28341,0.74052,-7.9069,-0.5773,-1.8596,7.9069,0.04756,90,True,24,24
0.28341,0.74052,0.0,1,95.183,-40.604,-54.579,0.28341,0.74052,-6.0902,-7.3134,-1.8596,7.3134,0.05517,90,True,24,24
0.28341,0.74052,30.0,0,47.92,56.357,-74.277,0.28341,0.74052,-8.3646,0.7101,-1.6105,8.3646,0.04564,90,True,24,24
0.28341,0.74052,30.0,1,100.441,-56.357,-14.085,0.28341,0.74052,-5.9158,-8.3698,-1.6105,8.3698,0.0559,90,True,24,24
0.28341,0.74052,45.0,0,44.12,60.849,-59.969,0.28341,0.74052,-8.6051,1.1156,-1.315,8.6051,0.04463,90,True,24,24
0.28341,0.74052,45.0,1,100.765,-60.849,5.084,0.28341,0.74052,-6.0031,-8.5323,-1.315,8.5323,0.05553,90,True,24,24
0.28341,0.74052,60.0,0,40.977,63.212,-44.189,0.28341,0.74052,-8.8463,1.3767,-0.9298,8.8463,0.04362,90,True,24,24
0.28341,0.74052,60.0,1,99.784,-63.212,23.428,0.28341,0.74052,-6.1861,-8.4871,-0.9298,8.4871,0.05477,90,True,24,24
0.28341,0.74052,90.0,0,37.452,61.515,-8.966,0.28341,0.74052,-9.283,1.4666,-0.0,9.283,0.04179,90,True,24,24
0.28341,0.74052,90.0,1,94.706,-61.515,56.808,0.28341,0.74052,-6.7637,-7.8747,-0.0,7.8747,0.05235,90,True,24,24
0.28341,0.77942,0.0,0,67.441,20.129,-87.57,0.28341,0.77942,-7.4534,-2.2586,-1.8596,7.4534,0.04946,90,True,24,24
0.28341,0.77942,0.0,1,86.299,-20.129,-66.169,0.28341,0.77942,-6.5357,-5.6616,-1.8596,6.5357,0.0533,90,True,24,24
0.28341,0.77942,30.0,0,54.523,43.805,-68.328,0.28341,0.77942,-8.1063,-0.2475,-1.6105,8.1063,0.04672,90,True,24,24
0.28341,0.77942,30.0,1,95.449,-43.805,-21.644,0.28341,0.77942,-6.1639,-7.4498,-1.6105,7.4498,0.05486,90,True,24,24
0.28341,0.77942,45.0,0,50.266,49.472,-54.738,0.28341,0.77942,-8.3788,0.2767,-1.315,8.3788,0.04558,90,True,24,24
0.28341,0.77942,45.0,1,96.44,-49.472,-1.968,0.28341,0.77942,-6.2177,-7.7364,-1.315,7.7364,0.05464,90,True,24,24
0.28341,0.77942,60.0,0,46.949,52.441,-39.39,0.28341,0.77942,-8.6383,0.6054,-0.9298,8.6383,0.04449,90,True,24,24
0.28341,0.77942,60.0,1,95.864,-52.441,16.578,0.28341,0.77942,-6.381,-7.7644,-0.9298,7.7644,0.05395,90,True,24,24
0.28341,0.77942,90.0,0,43.628,50.758,-4.386,0.28341,0.77942,-9.0816,0.7197,-0.0,9.0816,0.04264,90,True,24,24
0.28341,0.77942,90.0,1,90.99,-50.758,49.768,0.28341,0.77942,-6.95,-7.1839,-0.0,7.1839,0.05157,90,True,24,24
0.28341,0.81832,30.0,0,63.528,26.03,-59.557,0.28341,0.81832,-7.7191,-1.6832,-1.6105,7.7191,0.04835,90,True,24,24
0.28341,0.81832,30.0,1,87.902,-26.03,-31.873,0.28341,0.81832,-6.5423,-6.0467,-1.6105,6.5423,0.05328,90,True,24,24
0.28341,0.81832,45.0,0,57.925,34.743,-47.668,0.28341,0.81832,-8.0677,-0.877,-1.315,8.0677,0.04689,90,True,24,24
0.28341,0.81832,45.0,1,90.427,-34.743,-10.684,0.28341,0.81832,-6.5188,-6.6198,-1.315,6.6198,0.05337,90,True,24,24
0.28341,0.81832,60.0,0,54.123,38.954,-33.076,0.28341,0.81832,-8.3605,-0.4248,-0.9298,8.3605,0.04566,90,True,24,24
0.28341,0.81832,60.0,1,90.544,-38.954,8.41,0.28341,0.81832,-6.6476,-6.7761,-0.9298,6.7761,0.05283,90,True,24,24
0.28341,0.81832,90.0,0,51.071,37.112,1.818,0.28341,0.81832,-8.807,-0.2985,-0.0,8.807,0.04379,90,True,24,24
0.28341,0.81832,90.0,1,85.779,-37.112,41.333,0.28341,0.81832,-7.2114,-6.2147,-0.0,7.2114,0.05047,90,True,24,24
0.28341,0.85721,60.0,0,65.085,17.267,-22.352,0.28341,0.85721,-7.8865,-2.1822,-0.9298,7.8865,0.04764,90,True,24,24
0.28341,0.85721,60.0,1,81.265,-17.267,-3.998,0.28341,0.85721,-7.1117,-5.0552,-0.9298,7.1117,0.05089,90,True,24,24
0.28341,0.85721,90.0,0,63.017,13.707,13.276,0.28341,0.85721,-8.3047,-2.1609,-0.0,8.3047,0.04589,90,True,24,24
0.28341,0.85721,90.0,1,75.863,-13.707,27.843,0.28341,0.85721,-7.7022,-4.395,-0.0,7.7022,0.04842,90,True,24,24
0.31259,0.00145,-90.0,1,76.484,-132.735,-33.75,0.31259,0.00145,-8.3925,-5.2278,-0.0,8.3925,0.04552,90,True,24,24
0.31259,0.00145,-60.0,1,79.314,-140.827,1.514,0.31259,0.00145,-7.9288,-5.4179,-0.9298,7.9288,0.04747,90,True,24,24
0.31259,0.00145,-45.0,1,78.156,-144.624,21.468,0.31259,0.00145,-7.8512,-5.072,-1.315,7.8512,0.04779,90,True,24,24
0.31259,0.00145,-30.0,1,74.779,-147.804,43.026,0.31259,0.00145,-7.9128,-4.3577,-1.6105,7.9128,0.04753,90,True,24,24
0.31259,0.00145,0.0,1,62.3,-150.756,88.456,0.31259,0.00145,-8.4076,-2.1132,-1.8596,8.4076,0.04546,90,True,24,24
